ID,TARGET
1939,0.21147603670135523
1940,0.014035442201744918
1942,0.019968459645238752
1943,0.013003882879588907
1945,0.028370573949794493
1946,0.039693948626657934
1948,0.008846345354750085
1949,0.027039335398658385
1952,0.021652534889649102
1953,0.014613777205388352
1955,0.02063874806830587
1959,0.1491592518835071
1963,0.004660853459842698
1965,0.00048779207554653514
1967,0.013916682173877733
1968,0.07045396184860882
1969,0.003764035540310238
1970,0.04880480182581601
1973,0.010275326027215462
1977,0.0767518401138403
1978,0.005115345887440807
1979,0.0004916859949246598
1988,0.024123044312215642
1991,0.02552912916591603
1994,0.004009359234729068
1996,0.0025142513988419455
1997,0.013688450029148735
1998,0.040156712303929754
2000,0.06127118377972368
2002,0.012310659913144187
2004,0.049184328390576994
2007,0.02257671583315505
2008,0.012332389346417609
2010,0.006134492306015891
2011,0.032638722150432044
2012,0.04288986300327693
2015,0.006275255028314504
2018,0.003411261063117506
2019,0.0008565468479330757
2023,0.03921020014435286
2024,0.03462718782975503
2026,0.008491139587115561
2028,0.0037759465394944436
2029,0.00920834838358921
2031,0.016204488662255396
2033,0.004412691490962765
2034,0.0600892770076891
2037,0.1511285598373223
2038,0.013916682173877733
2039,0.04334035959102454
2040,0.002992851293526918
2042,0.004418332725170796
2045,0.03374081498543737
2048,0.012092468686609315
2049,0.02518143499762625
2050,0.039445064349354006
2057,0.02552912916591603
2061,0.007306767748580244
2063,0.059545425740529366
2067,0.009032425462829508
2069,0.04067834659306089
2070,0.0141058971380968
2072,0.2132174945775152
2073,0.026474354578431825
2075,0.00834632350515152
2076,0.0649079492572376
2081,0.02511616293762903
2082,0.03882053313870382
2084,0.02385801138182113
2085,0.06767397693316492
2086,0.02348050983646973
2088,0.03669713043284663
2092,0.2133260156378696
2093,0.009747932467183702
2094,0.003556157154141442
2096,0.044377119362041195
2102,0.025458374479381627
2103,0.0858505034178365
2104,0.03897628267722521
2108,0.22740171266302756
2109,0.061880353297362786
2111,0.02397372331008582
2113,0.04939709854385165
2116,0.038443424347124756
2117,0.03688551400696657
2118,0.028692249035517897
2119,0.011914107716912588
2120,0.0009073968120286439
2121,0.013630355353597384
2124,0.023297215111074045
2125,0.0330870185955531
2126,0.015838700834971735
2127,0.16887133552176528
2131,0.0017456749118884816
2133,0.05994544116349734
2134,0.029616976663954155
2136,0.00979817757541694
2137,0.14682319226026572
2139,0.04547041658387419
2144,0.00413248680994344
2145,0.08030476898743093
2146,0.07165322175688335
2149,0.015649078913933807
2150,0.006508177675110841
2151,0.022593016676878925
2152,0.005120990979982622
2153,0.0008162741081723123
2157,0.12116013546262998
2158,0.01861958161390015
2159,0.004779647207660998
2161,0.003306029815630858
2163,0.0032254269395999343
2166,0.026474834067736815
2169,0.007470561415191065
2171,0.20591142046257577
2177,0.004873840838313373
2179,0.07311761161618364
2182,0.0029626264393888347
2184,0.18524076152357388
2185,0.020526401001688854
2186,0.0029666693867480914
2187,0.0017551569387444792
2188,0.014764281502842223
2189,0.003223612454821364
2190,0.15287712143556553
2194,0.002117450077589704
2195,0.008963351882719477
2196,0.036276158085794805
2198,0.040261135342448455
2199,0.0313488004467646
2200,0.0041120848613273525
2201,0.05582881467663246
2203,0.05890395091624444
2208,0.010836513092766767
2209,0.015360148641268183
2210,0.027790067024042256
2211,0.002438827352520309
2213,0.00255779279890027
2214,0.004988006160209531
2215,0.19254694046480808
2216,0.0011443350678835816
2218,0.007757347553304457
2222,0.0330870185955531
2224,0.01607391277256684
2229,0.009785372979838955
2230,0.006130414703987809
2234,0.04500436010875822
2235,0.009414476759109634
2237,0.012532102492956733
2239,0.0017758751806779241
2241,0.01608231954442268
2242,0.00656798989133836
2243,0.003939150081258811
2244,0.0009067983133009793
2245,0.004839642518902959
2248,0.01953781247929852
2251,0.060442721266843455
2253,0.22011715316000338
2254,0.0034580020225801504
2257,0.0008007605172952554
2261,0.039880641488010266
2262,0.020624113405546693
2266,0.01569821384764735
2269,0.0021456485193461993
2275,0.013961695192976421
2278,0.00834632350515152
2279,0.0148285720484635
2283,0.007714759225388651
2284,0.00849179264606749
2285,0.008329621213948554
2286,0.0029626264393888347
2287,0.10446683806601985
2289,0.11414414892362722
2290,0.1332875583258123
2291,0.02348050983646973
2293,0.014035442201744918
2300,0.04711538589832214
2301,0.006178379649770585
2302,0.11833889352183144
2303,0.02891480363775087
2304,0.003781572246589345
2305,0.09039594055804609
2306,0.008846345354750085
2307,0.03631099012273063
2308,0.14066872727452528
2311,0.04768379797592217
2313,0.02996733815150695
2315,0.0009328744814485965
2316,0.02495058539161154
2318,0.19594669498537362
2322,0.01034011792592369
2323,0.013152392438809904
2325,0.01370583006034745
2327,0.024055035361243704
2328,0.059019058321010766
2329,0.06712019859836668
2330,0.012123085721256118
2332,0.0008162741081723123
2333,0.005672838710739613
2334,0.03982044466503811
2337,0.006173824236068467
2338,0.03482140210370908
2341,0.031076405146486043
2344,0.04527996789492122
2345,0.011554182418609598
2347,0.01166464304032337
2348,0.06945690290625046
2349,0.002438827352520309
2350,0.020896360721665893
2351,0.04673351930119565
2358,0.011249980540334667
2359,0.020864384885496478
2361,0.020711586291687883
2363,0.05583013606353589
2364,0.024133502374237812
2366,0.05358411123058925
2369,0.00267284334959397
2370,0.08174512778667625
2373,0.0417847436867233
2375,0.04092044890337964
2377,0.04547041658387419
2384,0.06044227054247799
2385,0.027871770153988163
2386,0.09798501949785135
2387,0.0017758751806779241
2388,0.01663945655787112
2392,0.01484721202384894
2393,0.023584576192133645
2394,0.015618183890241506
2395,0.042812395177749596
2396,0.025458374479381627
2397,0.009414476759109634
2400,0.015618183890241506
2401,0.029037491665729085
