ID,TARGET
282,0.04659984
283,0.0042346087
284,0.029711103
286,0.0049881428
290,0.007132742
291,0.03442366
293,0.04912906
295,0.034663673
297,0.0011246455
298,0.13842632
300,0.010063712
304,0.0020568185
305,0.00023607707
308,0.004837656
309,0.0060396194
310,0.008537543
312,0.03442366
313,0.17214172
315,0.016596042
317,0.036921512
318,0.010153145
321,0.013504747
323,0.07153448
325,0.045445893
326,0.006735451
327,0.015525221
328,0.026882768
329,0.038272336
330,0.018160656
331,0.024146995
334,0.09485611
335,0.0023582052
336,0.03936318
337,0.00021420674
338,0.04716069
339,0.007600185
341,0.115430124
343,0.0004748783
346,0.0022322957
348,0.0006468743
350,0.15835784
351,0.0026523771
352,0.008532568
357,0.04904685
358,0.0058197747
360,0.008234306
361,0.006735451
364,0.01475921
365,0.048506193
366,0.027000556
367,0.08211813
368,0.011087181
370,0.0015102337
372,0.007192347
376,0.0005043044
377,0.0077963006
379,0.008985836
380,0.006889367
381,0.008679612
385,0.026377676
386,0.015314946
389,0.028151069
391,0.056431886
392,0.0018362541
393,0.01722446
395,0.04931006
396,0.0062962207
397,0.00152756
398,0.029961951
399,0.061627172
400,0.0067211553
401,0.0039614877
403,0.011078245
405,0.045482088
406,0.024596753
409,0.007976984
411,0.041370176
413,0.009589442
418,0.0003255615
419,0.0039737266
422,0.008532568
424,0.23872235
425,0.013597268
427,0.00052260375
430,0.00044663326
431,0.007600185
434,0.0032384403
435,0.025777366
437,0.1815917
438,0.13429323
439,0.17779364
442,0.0058197747
446,0.01470485
450,0.031335905
451,0.023917671
452,0.0074835415
454,0.00052535045
455,0.00053601805
463,0.01899177
464,0.016025228
465,0.0003401398
467,0.16775556
468,0.017947417
470,0.06637369
472,0.12535226
473,0.01926356
475,0.001187922
476,0.0028245973
479,0.007600185
481,0.00023607707
483,0.038825143
484,0.011982063
486,0.04647101
487,0.00044663326
491,0.01668428
494,0.00423989
495,0.019498466
497,0.016861308
498,3.3015527e-05
499,0.00894811
503,0.017225124
504,0.0073339655
505,0.0054876716
506,0.00081518776
507,0.020448951
508,0.17890126
509,0.0316456
510,0.0013392518
511,0.0006704866
512,0.023175394
516,0.0026070436
518,0.033263598
519,0.04476424
520,0.0023379505
521,0.0006468743
522,0.0006300248
524,0.17857121
525,0.00038853625
526,0.001591129
528,0.007600185
529,0.013817776
531,0.036840413
532,0.11582039
534,0.054455504
536,0.044523377
539,0.05205087
540,0.011654779
541,0.00055210333
542,0.038846403
545,0.026201501
546,0.0006468743
552,0.064521074
556,0.0035355266
557,0.001591129
559,0.023345703
562,0.0024090675
563,0.007547109
565,0.05193797
569,0.004097469
570,0.062538736
574,0.035449374
575,0.010450391
585,0.0045682145
589,0.017593374
590,0.013409701
592,0.0039737266
593,0.020238517
594,0.001669212
595,0.0032384403
597,0.0042005843
601,0.0016384077
603,0.0201514
604,0.0011246455
605,0.03442366
607,0.00055210333
608,0.06649039
610,0.021505928
612,0.011849921
613,0.02909667
615,0.007450326
616,0.6275948
617,0.0060012173
619,0.03442366
620,0.08764723
621,0.004827948
624,0.05258819
625,0.005179162
628,0.0042183492
629,0.22952384
630,0.025777366
632,0.0031809774
634,0.0017905812
637,0.020817934
638,0.05637461
642,0.025777366
643,0.0010959295
644,0.054359645
646,0.0005043044
655,0.0049425256
660,0.01926356
664,0.030728405
665,0.028838804
666,0.00046919918
670,0.19203727
671,0.19245002
672,0.0014450214
675,0.009099283
676,0.01940611
677,0.017225124
678,0.009772278
680,0.0006468743
683,0.15665717
684,0.009565311
685,0.04647101
691,0.005481759
693,0.0010016159
696,0.005400677
698,0.00066422287
699,0.007600185
700,0.04181384
703,0.006391103
704,0.32830626
705,0.0033790525
707,0.0756083
709,0.034225367
711,0.22902164
713,0.006735451
716,0.00044663326
719,0.00055210333
721,0.012030968
722,0.019573685
723,0.011185322
724,0.0013800858
727,0.0014411728
728,0.01424105
729,0.0028245973
733,0.007976984
736,0.0026064396
739,0.039174363
742,0.20740658
743,0.0922168
744,0.0019338275
745,0.20523055
747,0.0057603205
749,0.043106295
750,0.026265401
751,0.012275727
752,0.0028949413
755,0.008612657
756,0.0014207764
762,0.0017787386
763,0.021505928
764,0.05269539
765,0.0036604484
766,0.0032404945
769,0.026770225
770,0.37661576
773,0.0035119539
774,0.057541747
776,0.047238328
777,0.0051362673
778,0.0077580763
779,0.023917671
780,0.00044663326
781,0.009524087
786,0.014453366
788,0.013397015
794,0.025904141
796,0.18850212
801,0.07222993
802,0.025777366
803,0.004169741
804,0.0018091687
805,0.00423989
809,0.038570292
810,0.19837378
817,0.0201514
819,0.015179473
821,0.0060396194
824,0.19837378
825,0.01142627
826,0.13842632
830,0.011203158
831,0.04249468
832,0.029073812
833,0.013510029
837,0.009850009
839,0.00131465
840,0.0027747906
841,0.018112306
842,0.007571789
843,0.026670042
844,0.05337489
845,0.01470485
848,0.089246795
853,0.08735979
854,0.00055210333
855,0.00044663326
856,0.010075228
861,0.00020150309
865,0.009850009
866,0.00079356163
867,0.022475174
870,0.0016384077
871,0.043948933
872,0.009629617
873,0.007600185
874,0.059321187
875,0.00035360525
876,0.00650272
879,0.007600185
880,0.00055210333
883,0.017358355
884,0.023167139
886,0.033379413
890,0.0007915817
892,0.04227851
893,0.019634489
894,0.02817592
895,0.023856845
896,0.007303732
897,0.00046919918
899,0.11257077
900,0.010882364
901,0.0012979005
902,0.17214172
905,0.039654016
912,0.08858361
914,0.22254676
915,0.03210656
917,0.03594942
918,0.0028245973
919,0.009565311
921,0.038038872
922,0.021532044
923,0.004710279
926,0.006010252
929,0.0036448645
930,0.00423989
931,0.0078029833
937,0.00044663326
938,0.03210656
939,0.028971156
941,0.016245928
946,0.0045386255
947,0.040418047
950,0.0032404945
951,0.003335829
952,0.009565311
953,0.06455231
954,0.00027345223
955,0.0032384403
956,0.22952384
957,0.021750672
960,0.03442366
963,0.18776776
966,0.03084227
969,0.012771922
971,0.0042407773
972,0.00044663326
975,0.040490933
980,0.00048691098
982,0.048569635
983,0.00052535045
985,0.010002978
987,0.0037512435
988,0.00057949044
991,0.0091042975
992,0.0011246455
995,0.053176094
996,0.0034093945
998,0.0006468743
1001,0.23164247
1002,0.0045627947
1004,0.006735451
1005,0.01610842
1010,0.00044663326
1011,0.0012880733
1012,0.00044663326
1013,0.04800912
1014,0.010101757
1015,0.0753944
1016,0.00894811
1022,0.0018924385
1023,0.012217514
1024,0.000972828
1025,0.01424105
1026,0.0746705
1028,0.0051362673
1029,0.0013874585
1032,0.19837378
1034,0.19500005
1036,0.01424105
1037,0.00050419173
1039,0.012628433
1042,0.006889367
1045,0.009850009
1046,0.012638545
1050,0.0117204385
1052,0.0004400675
1055,0.006735451
1057,0.008627163
1058,0.00046919918
1060,0.00044663326
1062,0.012030968
1063,0.017225124
1064,0.038846403
1065,0.020439893
1066,0.003703111
1067,0.1836096
1068,0.007027047
1070,0.17851482
1072,0.023394575
1077,0.23164247
1078,0.0058197747
1079,0.0006468743
1081,0.023707509
1082,0.17214172
1093,0.022711786
1094,0.024524253
1102,0.048569635
1103,0.13736871
1106,0.0046193274
1107,0.19245002
1112,0.03442366
1113,0.001591129
1114,0.034130532
1116,0.0019589067
1118,0.0042551123
1120,0.021505928
1121,0.024952218
1128,0.00710144
1130,0.045458216
1132,0.00423989
1135,0.0010016159
1138,0.09579865
1139,0.0051362673
1141,0.01926356
1143,0.19837378
1146,0.0032389855
1148,0.008532568
1149,0.00284298
1151,0.012030968
1152,0.01926356
1153,0.00423989
1155,0.013247757
1157,0.00052535045
1160,0.0019362284
1161,0.0014239277
1162,0.025777366
1164,0.063792385
1168,0.08918432
1169,0.019076183
1174,0.38688067
1176,0.0051421816
1177,0.1454552
1178,0.012302472
1180,0.07271119
1181,0.011035156
1182,0.043264195
1185,0.012030968
1190,0.04628404
1194,0.00044663326
1196,0.03217731
1199,0.006028783
1200,0.032606136
1201,0.014769446
1202,0.025627062
1206,0.22865137
1207,0.028653491
1208,0.00027345223
1212,0.04141954
1216,0.0007915817
1219,0.00440927
1221,0.006400794
1222,0.00055210333
1225,0.007365167
1227,0.006889367
1230,0.0046815714
1231,0.007600185
1232,0.006889367
1233,0.002757023
1234,0.043948933
1235,0.007402166
1236,0.20213023
1237,0.005832397
1238,0.038242348
1239,0.009357579
1240,0.02027353
1241,0.00423989
1244,0.044733584
1245,0.013620657
1247,0.006889367
1250,0.019315613
1251,0.00131465
1257,0.020437516
1259,0.00044663326
1266,0.01716599
1267,0.18632078
1268,0.0028406098
1270,0.22657952
1272,0.01858128
1273,0.025412908
1276,0.019879567
1278,0.00055210333
1279,0.08834982
1283,0.03744742
1284,0.007600185
1286,0.0033264584
1289,0.009056792
1290,0.0016251729
1292,0.0024047638
1293,0.025777366
1294,0.037237514
1296,0.11575506
1298,0.012030968
1299,0.21597342
1301,0.0009834451
1304,0.03878492
1306,0.017358355
1308,0.18427987
1310,0.018178204
1311,0.004125263
1312,0.050406836
1315,0.00044663326
1318,0.07669479
1319,0.0013686318
1320,0.0006468743
1323,0.00086767913
1324,0.0780791
1325,0.01762009
1326,0.016157944
1329,0.11685689
1331,0.029722583
1332,0.00440927
1335,0.00055210333
1336,0.1892294
1338,0.056204073
1340,0.21112637
1342,0.0007915817
1345,0.01665711
1347,0.0018091687
1349,0.007600185
1350,0.24580595
1351,0.0014757569
1354,0.010135754
1355,0.010733122
1356,0.006735451
1359,0.078131385
1361,0.1892294
1362,0.17928332
1363,0.15891774
1365,0.010802361
1366,0.021650767
1367,0.011165072
1368,0.004837656
1369,0.00038593885
1370,0.0745069
1371,0.009357579
1372,0.034945026
1374,0.0019269978
1375,0.16407084
1376,0.024033675
1379,0.00050926936
1380,0.009629617
1383,0.008532568
1387,0.07185685
1388,0.0733958
1389,0.00070726546
1390,0.042803943
1394,0.021633148
1396,0.122260615
1397,0.013409701
1399,0.012859195
1400,0.028726727
1402,0.10873157
1403,0.053864915
1404,0.14489345
1405,0.041176096
1407,0.01611557
1409,0.012030968
1413,0.00079356163
1415,0.0474596
1416,0.030141933
1418,0.0005043044
1422,0.00044663326
1423,0.0022322957
1425,0.0021706212
1428,0.007600185
1429,0.049730964
1430,0.008532568
1431,0.034900893
1432,0.0034093945
1434,0.0010302117
1435,0.002202605
1436,0.18988353
1438,0.0028245973
1443,0.057398356
1445,0.058480065
1446,0.06282245
1453,0.0042407773
1456,0.0029170867
1458,0.03631251
1459,0.0014652133
1460,0.028943129
1461,0.09046639
1462,0.24167292
1463,0.007600185
1466,0.19837378
1467,0.014503013
1469,0.0720247
1470,0.004811556
1471,0.29054415
1473,0.0014812583
1476,0.005804455
1477,0.018967964
1481,0.008532568
1482,0.04912906
1485,0.094944686
1486,0.21604547
1490,0.0194307
1491,0.18850212
1493,0.0034093945
1494,0.11116575
1500,0.08105911
1504,0.029448735
1506,0.004763774
1509,0.011000947
1512,0.047086015
1514,0.0071306867
1518,0.006735451
1520,0.00046919918
1522,0.030918006
1525,0.20340344
1526,0.043948933
1529,0.19837378
1530,0.064862445
1532,0.0007915817
1533,0.04315739
1537,0.01668428
1542,0.003723854
1544,0.021200128
1545,0.20213023
1546,0.15891774
1549,0.10717809
1551,0.002202605
1552,0.00052260375
1555,0.021505928
1556,0.00044663326
1558,0.23164247
1560,0.00423989
1561,0.042387657
1562,0.012030968
1563,0.0010954896
1566,0.008380397
1568,0.04647101
1570,0.0032384403
1575,0.19245002
1577,0.021761922
1579,0.0026049193
1581,0.007091115
1582,0.059640262
1585,0.038846403
1586,0.00934231
1587,0.05516402
1593,0.010153145
1597,0.029812314
1599,0.03777648
1608,0.0009395956
1609,0.008532568
1612,0.0316456
1615,0.0006468743
1616,0.035111696
1618,0.036589306
1619,0.00055210333
1624,0.0019587919
1625,0.04598973
1627,0.01722446
1628,0.22926246
1635,0.00044663326
1636,0.11483972
1637,0.007600185
1640,0.01424105
1642,0.016945666
1645,0.009850009
1647,0.0062962207
1648,0.19997324
1650,0.00053112477
1651,0.020191342
1653,0.0033790525
1654,0.00086767913
1655,0.0130927125
1656,0.20533137
1657,0.094944686
1659,0.13842632
1661,0.15238039
1662,0.0033899944
1663,0.20213023
1664,0.058730304
1671,0.007600185
1673,0.008532568
1674,0.009028245
1678,0.0025581038
1680,0.016058905
1682,0.04529906
1687,0.0007915817
1689,0.0016692501
1690,0.023915397
1691,0.03183695
1692,0.04368592
1696,0.011138792
1701,0.034870945
1702,0.03592857
1705,0.006889367
1707,0.010153145
1711,0.01926356
1714,0.01126745
1715,0.41655567
1716,0.063792385
1717,0.0012212883
1719,0.0006468743
1723,0.00044663326
1725,0.0015658747
1726,0.13883772
1728,0.00044663326
1730,0.003747955
1731,0.0063145654
1736,0.00047606867
1742,0.22046725
1745,0.04497092
1747,0.19408928
1749,0.0708576
1750,0.072772644
1751,0.0022322957
1752,0.11393798
1753,0.044138428
1754,0.01470485
1758,0.11553273
1759,0.09749455
1760,0.0070727575
1761,0.006735451
1763,0.046219736
1765,0.068190515
1767,0.018106014
1768,0.0018362541
1769,0.001558548
1774,0.057436768
1775,0.0321152
1776,0.00131465
1777,0.021761922
1779,0.015712216
1780,0.0009395956
1783,0.0042183492
1784,3.3015527e-05
1785,0.005392244
1789,0.007600185
1790,0.026825156
1792,0.023919722
1793,0.060696557
1795,0.006161425
1796,0.0003245791
1798,0.007398226
1802,0.0072297174
1803,0.038581762
1805,0.008387185
1806,0.05282825
1809,0.021989923
1810,0.00079356163
1812,0.010153145
1813,0.20655133
1814,0.054141626
1815,0.11073291
1817,0.026270604
1818,0.100577995
1819,0.01899177
1820,0.088044524
1821,0.053864915
1823,0.04185589
1826,0.031651378
1827,0.07952919
1829,0.11685689
1831,0.0010183554
1833,0.08738244
1834,0.004493934
1837,0.021200128
1838,0.00044663326
1839,0.0028949413
1840,0.08260793
1841,0.032527216
1842,0.005249986
1844,0.00650272
1845,0.047456473
1846,0.0013324033
1847,0.0006468743
1850,0.0006468743
1851,0.025777366
1852,0.0012880733
1860,0.035559032
1862,0.017450005
1864,0.15489098
1865,0.006161425
1866,0.01668428
1867,0.021997016
1870,0.07795347
1871,0.041506186
1872,0.0032384403
1873,0.00044663326
1874,0.17539257
1876,0.005990498
1878,0.061353084
1879,0.15665717
1884,0.008500759
1885,0.009883406
1888,0.047238328
1893,0.0020903233
1897,0.02774762
1901,0.015192922
1902,0.012030968
1903,0.0003401398
1905,0.028449934
1907,0.006400794
1908,0.22236422
1919,0.18632078
1921,0.12683024
1926,0.0060396194
1928,0.020828309
1930,0.16775556
1933,0.025855945
1934,0.022763174
1935,0.12320767
1939,0.19837378
1940,0.007600185
1942,0.023167139
1943,0.0005710601
1945,0.022095317
1946,0.040422015
1948,0.0038626113
1949,0.019879567
1952,0.009681735
1953,0.0135689005
1955,0.01424105
1959,0.14189328
1963,0.0036337469
1965,0.0028782606
1967,0.006735451
1968,0.08263325
1969,0.00079356163
1970,0.037067648
1973,0.014730039
1977,0.10456989
1978,0.0074014477
1979,0.00016952338
1988,0.02249387
1991,0.010153145
1994,0.0009395956
1996,0.0010183554
1997,0.014985291
1998,0.03843268
2000,0.10478782
2002,0.009904099
2004,0.030209944
2007,0.03838013
2008,0.01722446
2010,0.0040531233
2011,0.03619774
2012,0.03663363
2015,0.0073108887
2018,0.0016251729
2019,0.00044663326
2023,0.0316456
2024,0.026114324
2026,0.012030968
2028,0.002949717
2029,0.0058197747
2031,0.023917671
2033,0.0029063635
2034,0.020692946
2037,0.2290012
2038,0.006735451
2039,0.01982686
2040,0.0007915817
2042,0.023270829
2045,0.021761922
2048,0.009028245
2049,0.021200128
2050,0.041810658
2057,0.010153145
2061,0.019983336
2063,0.14749005
2067,0.004159632
2069,0.02010173
2070,0.007600185
2072,0.2140401
2073,0.005633443
2075,0.006161425
2076,0.064862445
2081,0.021505928
2082,0.023634596
2084,0.016390052
2085,0.054359645
2086,0.01926356
2088,0.03093111
2092,0.2140401
2093,0.0031086789
2094,0.001591129
2096,0.041578323
2102,0.01899177
2103,0.0746705
2104,0.059391852
2108,0.1854983
2109,0.054634925
2111,0.021200128
2113,0.053865645
2116,0.035325274
2117,0.022716708
2118,0.021057291
2119,0.0091042975
2120,0.00046919918
2121,0.0073224567
2124,0.031111943
2125,0.014688754
2126,0.023141032
2127,0.15533702
2131,0.0005043044
2133,0.05622415
2134,0.007550235
2136,0.0042346087
2137,0.20128149
2139,0.038846403
2144,0.00079356163
2145,0.076528795
2146,0.039657775
2149,0.007105835
2150,0.0010918347
2151,0.020663364
2152,0.004169583
2153,0.00044663326
2157,0.117193244
2158,0.01424105
2159,0.000890169
2161,0.0013324033
2163,0.00083581195
2166,0.012411728
2169,0.003994258
2171,0.18732893
2177,0.0035257495
2179,0.043049026
2182,0.0006468743
2184,0.1892294
2185,0.025777366
2186,0.0014757569
2187,0.00026798135
2188,0.009352497
2189,0.0007915817
2190,0.19408928
2194,0.00061756105
2195,0.007184367
2196,0.028692497
2198,0.027464354
2199,0.055836804
2200,0.0031106463
2201,0.03567732
2203,0.03356672
2208,0.006400794
2209,0.008037384
2210,0.043850176
2211,0.0006468743
2213,0.0039862306
2214,0.0059965085
2215,0.18468222
2216,0.0008137383
2218,0.0043052034
2222,0.014688754
2224,0.004146655
2229,0.004684283
2230,0.0051362673
2234,0.013282359
2235,0.009357579
2237,0.006889367
2239,0.0005043044
2241,0.033252865
2242,0.0034093945
2243,0.00440927
2244,0.00044663326
2245,0.0014541271
2248,0.015505934
2251,0.071462676
2253,0.22403115
2254,0.0014922852
2257,0.00055210333
2261,0.0677369
2262,0.01424105
2266,0.012906791
2269,0.0013479885
2275,0.011249912
2278,0.006161425
2279,0.014156505
2283,0.00067762384
2284,0.015055804
2285,0.0013451895
2286,0.0006468743
2287,0.07016914
2289,0.09806178
2290,0.11138976
2291,0.01926356
2293,0.007600185
2300,0.09172965
2301,0.0051362673
2302,0.3646751
2303,0.023288593
2304,0.0011761698
2305,0.08269888
2306,0.0038626113
2307,0.0316456
2308,0.14169693
2311,0.046219736
2313,0.03126701
2315,0.0008137383
2316,0.018267388
2318,0.17928332
2322,0.017520986
2323,0.01722446
2325,0.015478253
2327,0.01926356
2328,0.049225617
2329,0.037114743
2330,0.0037293546
2332,0.00044663326
2333,0.0034201627
2334,0.031773295
2337,0.0031695506
2338,0.02632942
2341,0.025572902
2344,0.038846403
2345,0.010679304
2347,0.019033905
2348,0.062538736
2349,0.0006468743
2350,0.009702225
2351,0.02694836
2358,0.014558035
2359,0.011159551
2361,0.026265401
2363,0.020730652
2364,0.01869459
2366,0.014711352
2369,0.0007915817
2370,0.18919495
2373,0.074708134
2375,0.11989127
2377,0.038846403
2384,0.063792385
2385,0.019504156
2386,0.10279017
2387,0.0005043044
2388,0.0091602085
2392,0.009560988
2393,0.017225124
2394,0.008532568
2395,0.017844016
2396,0.028726727
2397,0.009357579
2400,0.008532568
2401,0.028540574
2403,0.027377194
2407,0.20773365
2408,0.03442366
2410,0.0060396194
2414,0.07416003
2416,0.20587938
2421,0.00052260375
2422,0.038846403
2423,0.038846403
2425,0.03442366
2430,0.0056717927
2433,0.006744661
2434,0.026901273
2437,0.026345044
2438,0.0032384403
2439,0.043948933
2440,0.060696557
2442,0.024812706
2444,0.03513605
2449,0.01470485
2456,0.01424105
2458,0.01696021
2462,0.012211899
2463,0.0018878469
2464,0.0036037487
2465,0.06546226
2466,0.0016384077
2470,0.14169693
2476,0.006889367
2478,0.025777366
2482,0.19837378
2483,0.006889367
2484,0.16407084
2487,0.0011685715
2488,0.007572266
2493,0.00047606867
2494,0.0006146485
2495,0.013833153
2499,0.01926356
2501,0.04129411
2503,0.025403988
2504,0.025042875
2507,0.01424105
2509,0.008127046
2511,0.024524253
2512,0.08000179
2515,0.009248139
2516,0.008468134
2517,0.006889367
2521,0.19524951
2525,0.0006468743
2527,0.123199575
2528,0.0031751085
2529,0.017753197
2530,7.9180165e-05
2531,0.11358681
2533,0.0001627884
2537,0.021761922
2538,0.01899177
2539,0.035808697
2541,0.0015297885
2542,0.09806178
2543,0.003281311
2544,0.0009395956
2545,0.0035257495
2546,0.00020911185
2548,0.05431029
2549,0.0003346185
2555,0.00044663326
2556,0.017395867
2558,0.1299182
2561,0.20340344
2563,0.11981108
2566,0.046706527
2567,0.09806178
2572,0.001721046
2573,0.060876504
2574,0.007600185
2578,0.005039438
2580,0.06726679
2581,0.00023164203
2582,0.012030968
2586,0.06214398
2588,0.011073377
2589,0.036729716
2591,0.006889367
2594,0.036624856
2595,0.03576137
2596,0.04500602
2597,0.001783634
2599,0.0004015622
2600,0.007600185
2601,0.022762513
2611,0.027337125
2613,0.009629617
2614,0.015076855
2615,0.021505928
2616,0.2290012
2617,0.024952218
2618,0.00038888864
2619,0.015511067
2626,0.009595644
2630,0.1276722
2632,0.019969976
2636,0.05211012
2639,0.026201501
2642,0.00083581195
2644,0.24167292
2647,0.007600185
2648,0.21597342
2649,0.18252468
2651,0.019728772
2652,0.05105301
2656,0.11685689
2658,0.06205381
2664,0.005912386
2667,0.013208855
2669,0.10170847
2670,0.00055210333
2671,0.18468222
2672,0.16799311
2673,0.00044663326
2678,0.009420792
2679,0.039471913
2682,0.0032404945
2684,0.0010884223
2685,0.021200128
2687,0.004156009
2689,0.001156153
2700,0.012030968
2701,0.006735451
2702,0.011255435
2704,0.019634489
2707,0.0042407773
2710,0.0315408
2713,0.01926356
2715,0.03589687
2716,0.028168524
2724,0.009612866
2726,0.056880254
2727,0.006400794
2728,0.00038768692
2730,0.0010294989
2731,0.03875628
2733,0.021200128
2736,0.023917671
2737,0.03126701
2739,0.05537396
2740,0.0036153537
2741,0.026369307
2745,0.07008562
2747,0.26695156
2749,0.026788512
2751,0.0045553353
2752,0.06747862
2759,0.18833816
2760,0.00044663326
2764,0.0036337469
2766,0.028726727
2769,0.027775606
2772,0.015141355
2773,0.00044663326
2774,0.00423989
2776,0.0023747415
2779,0.006889367
2782,0.26695156
2783,0.0060396194
2788,0.00055210333
2789,0.027555348
2791,0.01470485
2793,0.043106295
2794,0.00044663326
2796,0.0061321
2801,0.01188922
2803,0.043452762
2804,0.004827948
2805,0.007600185
2806,0.2428213
2808,0.0038626113
2809,0.009850009
2812,0.021761922
2814,0.188117
2815,0.006477459
2816,0.060128935
2817,0.21112637
2819,0.0049425256
2821,0.19692646
2822,0.03124845
2825,0.007590926
2827,0.00052260375
2829,0.022702327
2830,0.00691345
2831,0.0005043044
2833,0.0015102337
2838,0.012139574
2839,0.021192214
2843,0.0010913943
2845,0.008265557
2849,0.0071387156
2850,0.025071424
2852,0.0049538515
2859,0.012030968
2861,0.0005043044
2862,0.10166922
2863,0.08660938
2865,0.006161425
2866,0.14592807
2867,0.025996763
2869,0.047804162
2871,0.0007915817
2872,0.007600185
2873,0.16260816
2874,0.015520738
2876,0.0031695506
2877,0.0009648077
2880,0.190157
2881,0.004763774
2882,0.0063782074
2885,0.04153991
2886,0.11176622
2888,0.0016551953
2889,0.039632987
2891,0.023302171
2892,0.0062128194
2893,0.22236422
2897,0.06691385
2898,0.025777366
2899,0.006889367
2901,0.021416396
2903,0.17214172
2904,0.0002165583
2905,0.016703082
2906,0.008552087
2908,0.051074024
2910,0.15774548
2913,0.0007915817
2914,0.0005043044
2915,0.0006468743
2917,0.0012290863
2918,0.08810682
2919,0.17779364
2920,0.07531266
2921,0.0901266
2922,0.20340344
2925,0.028644934
2926,0.028594632
2927,0.028726727
2928,0.019526314
2929,0.001591129
2930,0.0046233875
2936,0.00042687837
2944,0.00055210333
2949,0.001558548
2950,0.00020150309
2951,0.032426868
2952,0.002663664
2955,0.026265401
2957,0.0021244143
2959,0.002537921
2960,0.008924389
2961,0.0108532645
2963,0.020817934
2966,0.00044663326
2967,0.021200128
2968,0.010313332
2969,0.013150781
2970,0.03448285
2972,0.01303669
2973,0.0044801044
2974,0.00044663326
2975,0.21216063
2976,0.050331123
2980,0.0005043044
2983,0.0316456
2984,0.18632078
2986,0.00484984
2988,0.017784955
2989,0.01889112
2990,0.0018576575
2991,0.002108654
2994,0.006889367
2995,0.007470926
2997,0.01824596
3000,0.020509465
3001,0.005787792
3002,0.00044663326
3003,0.009045907
3005,0.0008137383
3007,0.0005538622
3008,0.051235538
3009,0.0060012173
3011,0.00011969179
3012,0.20340344
3015,0.007600185
3017,0.0014922852
3019,0.20070967
3022,0.025904141
3025,0.026504349
3027,0.012717115
3028,0.0031836168
3030,0.006889367
3031,0.0012880733
3033,0.0042709834
3035,0.062034775
3036,0.028832294
3037,0.0015102337
3039,0.0107226465
3041,0.15682487
3046,0.00423989
3047,0.00021285425
3048,0.0153921945
3050,0.025546553
3051,0.0009648077
3053,0.0032933222
3055,0.16775556
3056,0.032809153
3058,0.036190838
3060,0.17928332
3062,0.050344728
3063,0.19991298
3064,0.11358681
3065,0.18833816
3067,0.04647101
3069,0.046219736
3070,0.100868806
3072,0.11358681
3073,0.0059488947
3074,0.00055210333
3079,0.040433675
3080,0.19245002
3083,0.00982407
3084,0.0020592522
3089,0.006889367
3093,0.0007915817
3094,0.19524951
3096,0.09083223
3098,0.0009620824
3100,0.0061250455
3101,0.03346622
3102,0.0159521
3104,0.01330261
3105,0.031909335
3106,0.008532568
3109,0.0035829095
3110,0.0014402117
3111,0.038251717
3113,0.11338782
3115,0.06203495
3116,0.006889367
3120,0.023017965
3122,0.004763774
3124,0.008532568
3128,0.00423989
3129,0.015784873
3130,0.03906525
3132,0.065875545
3133,0.0030761932
3135,0.042832702
3138,0.015562251
3139,0.07111689
3140,0.19837378
3143,0.0025581038
3146,0.24167292
3148,0.09627077
3149,0.12779161
3150,0.019192096
3152,0.15618563
3153,0.004729278
3154,0.01954367
