ID,TARGET
892,0.0
893,0.0
894,0.02
895,0.024080853443259612
896,0.0
897,0.0
899,0.14
900,0.02
901,0.0
902,0.21630914623195616
905,0.34
912,0.02
914,0.21488334209915014
915,0.0
917,0.02
918,0.0
919,0.0
921,0.0
922,0.0
923,0.02
926,0.0
929,0.0
930,0.003292690052145176
931,0.0
937,0.00035226689082366153
938,0.01
939,0.02
941,0.0
946,0.0
947,0.11
950,0.09080306379444311
951,0.003102619879800237
952,0.0
953,0.02
954,0.0001811164612433125
955,0.007250880271992094
956,0.09
957,0.02
960,0.023869876660711272
963,0.14333333333333334
966,0.17
969,0.0
971,0.0
972,0.00035226689082366153
975,0.06
980,0.0
982,0.11
983,0.0
985,0.0
987,0.0
988,0.0
991,0.001405883730875618
992,0.0
995,0.05
996,0.0
998,0.0010175298553159683
1001,0.38149625374625373
1002,0.0
1004,0.013663200672864854
1005,0.0
1010,0.00035226689082366153
1011,0.0
1012,0.00035226689082366153
1013,0.02
1014,0.0
1015,0.04
1016,0.013547921108861903
1022,0.0
1023,0.0
1024,0.0
1025,0.022290857016809554
1026,0.10662921173642045
1028,0.0
1029,0.03
1032,0.0125
1034,0.23
1036,0.03516871264762277
1037,0.0
1039,0.02
1042,0.013663200672864854
1045,0.013663200672864854
1046,0.02
1050,0.01
1052,0.0
1055,0.013663200672864854
1057,0.02
1058,0.00021081345980700122
1060,0.00035226689082366153
1062,0.007496850616567361
1063,0.013663200672864854
1064,0.040479217421274416
1065,0.0
1066,0.01
1067,0.06333333333333332
1068,0.02
1070,0.7516511544011544
1072,0.01
1077,0.3454989177489178
1078,0.010062122433024638
1079,0.0010175298553159683
1081,0.04407246672295357
1082,0.21423087762818535
1093,0.05
1094,0.013663200672864854
1102,0.0
1103,0.0
1106,0.0
1107,0.14254358880645945
1112,0.023869876660711272
1113,0.00015199943585579822
1114,0.01
1116,0.0
1118,0.0
1120,0.022290857016809554
1121,0.0061491202103220646
1128,0.0
1130,0.0
1132,0.003292690052145176
1135,0.0
1138,0.14
1139,0.0
1141,0.022290857016809554
1143,0.15611919389249124
1146,0.01
1148,0.013663200672864854
1149,0.0
1151,0.010309287784614986
1152,0.022290857016809554
1153,0.003292690052145176
1155,0.09
1157,0.0
1160,0.03
1161,0.0
1162,0.0
1164,0.08656124470023276
1168,0.0
1169,0.02
1174,0.27
1176,0.0
1177,0.13173412698412698
1178,0.0
1180,0.06
1181,0.0
1182,0.04
1185,0.009941872814883007
1190,0.28
1194,0.00035226689082366153
1196,0.0
1199,0.003013753071554671
1200,0.1
1201,0.0
1202,0.06
1206,0.3207857142857143
1207,0.11
1208,0.0001740217468055686
1212,0.04
1216,0.00018290585285102502
1219,0.0
1221,0.013347060276724165
1222,0.00035226689082366153
1225,0.0044967350814061145
1227,0.013663200672864854
1230,0.08
1231,0.013663200672864854
1232,0.013663200672864854
1233,0.0013782090431692815
1234,0.004608984067283978
1235,0.0
1236,0.6393730158730159
1237,0.0
1238,0.06
1239,0.019423060494298622
1240,0.09
1241,0.003292690052145176
1244,0.1
1245,0.02
1247,0.013663200672864854
1250,0.02
1251,0.0
1257,0.0031886756887946864
1259,0.00035226689082366153
1266,0.0
1267,0.40110704142223624
1268,0.0
1270,0.58
1272,0.05
1273,0.03
1276,0.0
1278,7.032991246210752e-05
1279,0.02
1283,0.0
1284,0.013663200672864854
1286,0.0
1289,0.01
1290,0.0
1292,0.0
1293,0.03138129947142763
1294,0.075
1296,0.1
1298,0.010309287784614986
1299,0.08
1301,0.005
1304,0.03
1306,0.0
1308,0.6
1310,0.01
1311,0.00544128359867042
1312,0.09
1315,0.00035226689082366153
1318,0.08
1319,0.01
1320,0.0010175298553159683
1323,0.0
1324,0.18
1325,0.0
1326,0.06
1329,0.1849691697191697
1331,0.0
1332,0.0
1335,0.00035226689082366153
1336,0.1657159954349312
1338,0.2
1340,0.24151587301587296
1342,0.0010175298553159683
1345,0.19144642998899963
1347,0.00021268537508199379
1349,0.013663200672864854
1350,0.08
1351,0.0
1354,0.0
1355,0.0
1356,0.013663200672864854
1359,0.08
1361,0.20330628702280137
1362,0.2562374637017973
1363,0.15045152322148272
1365,0.0
1366,0.01
1367,0.013663200672864854
1368,0.0007534020766351148
1369,0.0
1370,0.02
1371,0.010010247761392426
1372,0.05
1374,0.0
1375,0.14173404695700018
1376,0.03
1379,0.0
1380,0.01390351000642169
1383,0.013663200672864854
1387,0.18
1388,0.12159019589390431
1389,0.0
1390,0.03
1394,0.03755942126992054
1396,0.06639935064935065
1397,0.0
1399,0.0
1400,0.0348602259946888
1402,0.08
1403,0.07
1404,0.16
1405,0.1
1407,0.08
1409,0.010519043326241288
1413,0.0
1415,0.07
1416,0.0
1418,0.0
1422,0.00035226689082366153
1423,0.0
1425,0.0
1428,0.013663200672864854
1429,0.0
1430,0.013663200672864854
1431,0.02
1432,0.0
1434,0.0
1435,0.0017678367337380946
1436,0.3180666995801342
1438,0.0
1443,0.02
1445,0.0
1446,0.05
1453,0.02
1456,0.0
1458,0.01695238095238095
1459,0.0
1460,0.0
1461,0.1
1462,0.25649039972206994
1463,0.013663200672864854
1466,0.1821678104922072
1467,0.0
1469,0.0
1470,0.0
1471,0.30493356815183437
1473,0.0
1476,0.05
1477,0.07
1481,0.013663200672864854
1482,0.051312760061991106
1485,0.12701279364332707
1486,0.55
1490,0.0
1491,0.05235480674296463
1493,0.0
1494,0.0
1500,0.17
1504,0.07
1506,0.003292690052145176
1509,0.01
1512,0.02588840847743192
1514,0.25
1518,0.013663200672864854
1520,0.00035226689082366153
1522,0.01
1525,0.17237418137418137
1526,0.0033793000086525505
1529,0.19118723250821312
1530,0.0538023088023088
1532,0.0010175298553159683
1533,0.0
1537,0.08
1542,0.0
1544,0.026457554754302014
1545,0.2558333333333333
1546,0.15045152322148272
1549,0.2
1551,0.002066723137062295
1552,0.0
1555,0.022290857016809554
1556,0.00035226689082366153
1558,0.53
1560,0.003292690052145176
1561,0.0
1562,0.010519043326241288
1563,0.0
1566,0.0
1568,0.02
1570,0.0006989819490510295
1575,0.1305102017197539
1577,0.029049041831817664
1579,0.0
1581,0.0
1582,0.02
1585,0.05260450081436575
1586,0.0
1587,0.03
1593,0.023959119462079785
1597,0.05
1599,0.03
1608,0.0
1609,0.013663200672864854
1612,0.04698375757677969
1615,0.0010175298553159683
1616,0.03
1618,0.01
1619,0.00035226689082366153
1624,0.003292690052145176
1625,0.05
1627,0.019098668936865102
1628,0.43
1635,0.00035226689082366153
1636,0.003333333333333333
1637,0.013663200672864854
1640,0.005886569377790926
1642,0.0
1645,0.013663200672864854
1647,0.0027814184293233745
1648,0.26420831860367694
1650,0.0
1651,0.07
1653,0.0
1654,0.0
1655,0.0
1656,0.2
1657,0.12701279364332707
1659,0.12978420194716261
1661,0.19
1662,0.01
1663,0.21861111111111114
1664,0.03
1671,0.013663200672864854
1673,0.013663200672864854
1674,0.0
1678,0.0
1680,0.02
1682,0.02
1687,0.0
1689,0.0
1690,0.0
1691,0.06
1692,0.1
1696,0.0
1701,0.01
1702,0.0
1705,0.013663200672864854
1707,0.023959119462079785
1711,0.022290857016809554
1714,0.0
1715,0.17
1716,0.0195761519489543
1717,0.0
1719,0.0010175298553159683
1723,0.00035226689082366153
1725,0.0
1726,0.09744139194139194
1728,0.0001811164612433125
1730,0.0
1731,0.0
1736,0.0
1742,0.26443745227788296
1745,0.01
1747,0.2952418227589852
1749,0.04
1750,0.0
1751,0.0
1752,0.17
1753,0.06
1754,0.02434258061854165
1758,0.02
1759,0.03
1760,0.0
1761,0.013663200672864854
1763,0.051312760061991106
1765,0.02
1767,0.009487179487179486
1768,0.0
1769,0.0
1774,0.17
1775,0.0
1776,0.0001716696269981388
1777,0.029049041831817664
1779,0.01
1780,0.0
1783,0.0063299138612890994
1784,0.0
1785,0.0
1789,0.013663200672864854
1790,0.0
1792,0.03
1793,0.08656124470023276
1795,0.010418594237569493
1796,0.0
1798,0.0
1802,0.02
1803,0.09
1805,0.0
1806,0.05
1809,0.0
1810,0.0
1812,0.023959119462079785
1813,0.1
1814,0.02
1815,0.1
1817,0.04
1818,0.18
1819,0.00804773082942097
1820,0.17
1821,0.09
1823,0.01
1826,0.03
1827,0.02
1829,0.05292006893866651
1831,0.0
1833,0.28
1834,0.0
1837,0.026457554754302014
1838,0.00035226689082366153
1839,0.0
1840,0.09
1841,0.05
1842,0.0
1844,0.02
1845,0.03
1846,0.0
1847,0.0010175298553159683
1850,0.0010175298553159683
1851,0.0
1852,0.0
1860,0.0
1862,0.0
1864,0.1864328986060546
1865,0.004277737285078985
1866,0.03138704099122313
1867,0.0009758923318245352
1870,0.19
1871,0.01
1872,0.00330767592695492
1873,0.00035226689082366153
1874,0.21
1876,0.01
1878,0.1
1879,0.24942715022993348
1884,0.0
1885,0.0
1888,0.03265530814843313
1893,0.0
1897,0.017913986727067222
1901,0.0
1902,0.010077007950018141
1903,0.00035226689082366153
1905,0.02
1907,0.01147597450456129
1908,0.19594162927715555
1919,0.16151747403866065
1921,0.14
1926,0.003292690052145176
1928,0.02
1930,0.1801340924108935
1933,0.0
1934,0.012556725574867979
1935,0.33
1939,0.24581104050477395
1940,0.013663200672864854
1942,0.001116925195734394
1943,0.02
1945,0.0
1946,0.11
1948,0.0
1949,0.0
1952,0.0
1953,0.0
1955,0.021851876716039668
1959,0.05
1963,0.002831005244259205
1965,0.0
1967,0.013663200672864854
1968,0.06
1969,0.0
1970,0.0
1973,0.013347060276724165
1977,0.16
1978,0.006351393275170422
1979,0.0
1988,0.013663200672864854
1991,0.023959119462079785
1994,0.0
1996,0.0
1997,0.01
1998,0.11
2000,0.08
2002,0.0
2004,0.03749851636536249
2007,0.017666666666666667
2008,0.013547921108861903
2010,0.0
2011,0.011990369181380417
2012,0.05
2015,0.0
2018,0.0
2019,0.00035226689082366153
2023,0.04943664834247865
2024,0.0
2026,0.009941872814883007
2028,0.0
2029,0.010062122433024638
2031,0.007185166849743787
2033,0.0
2034,0.11
2037,0.1
2038,0.013663200672864854
2039,0.02
2040,0.0010175298553159683
2042,0.023398184729990966
2045,0.029445278729437818
2048,0.0
2049,0.026457554754302014
2050,0.01
2057,0.023959119462079785
2061,0.0032209967320261435
2063,0.26
2067,0.0
2069,0.05
2070,0.013663200672864854
2072,0.44709642677583844
2073,0.04
2075,0.007991373010078988
2076,0.15
2081,0.022290857016809554
2082,0.0
2084,0.05
2085,0.02
2086,0.022290857016809554
2088,0.06546241396324178
2092,0.0
2093,0.0
2094,0.0006276301364152909
2096,0.0
2102,0.010547730829420971
2103,0.15972458827424044
2104,0.01991713841713842
2108,0.19185185185185183
2109,0.11
2111,0.026457554754302014
2113,0.0
2116,0.02
2117,0.0
2118,0.03
2119,0.002651313396994939
2120,0.00035226689082366153
2121,0.01
2124,0.0
2125,0.0022887904463170564
2126,0.04
2127,0.03440259740259741
2131,0.0
2133,0.01
2134,0.01
2136,0.0
2137,0.32
2139,0.042333253297978164
2144,0.0
2145,0.02
2146,0.0
2149,0.03
2150,0.0
2151,0.03
2152,0.0
2153,0.00035226689082366153
2157,0.22
2158,0.0
2159,0.0
2161,0.0
2163,0.0
2166,0.0
2169,0.02
2171,0.0
2177,0.0
2179,0.0
2182,0.00021008104729309474
2184,0.16856988737200715
2185,0.0005857385398981324
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.23183808054653046
2194,0.0
2195,0.009762132838108109
2196,0.03
2198,0.0
2199,0.16
2200,0.02
2201,0.0
2203,0.01
2208,0.013347060276724165
2209,0.0
2210,0.01
2211,0.0010175298553159683
2213,0.0
2214,0.0
2215,0.1804728054305612
2216,0.0
2218,0.0
2222,0.012161810158905217
2224,0.0
2229,0.0
2230,0.0
2234,0.0
2235,0.01999090260257808
2237,0.013663200672864854
2239,0.0
2241,0.03
2242,0.0
2243,0.0
2244,0.00035226689082366153
2245,0.0
2248,0.0
2251,0.11
2253,0.09696969696969696
2254,0.0
2257,0.00035226689082366153
2261,0.09
2262,0.02020299617351923
2266,0.01
2269,0.0
2275,0.0
2278,0.007019020708525726
2279,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.00021008104729309474
2287,0.0
2289,0.09955787569949912
2290,0.03
2291,0.022290857016809554
2293,0.013663200672864854
2300,0.29
2301,0.0
2302,0.38
2303,0.0
2304,0.0
2305,0.08
2306,0.0
2307,0.04698375757677969
2308,0.1835342335102661
2311,0.051312760061991106
2313,0.024823660166362015
2315,0.0
2316,0.0
2318,0.22622736269169633
2322,0.02
2323,0.013991455270911723
2325,0.01
2327,0.022290857016809554
2328,0.01
2329,0.1264765820539252
2330,0.0
2332,0.00035226689082366153
2333,0.0
2334,0.01
2337,0.0
2338,0.0
2341,0.03
2344,0.040479217421274416
2345,0.0
2347,0.01
2348,0.0
2349,0.0010175298553159683
2350,0.0
2351,0.0
2358,0.01
2359,0.0
2361,0.029445278729437818
2363,0.15
2364,0.02
2366,0.07
2369,0.0010175298553159683
2370,0.16
2373,0.44533333333333336
2375,0.18
2377,0.045447766508958744
2384,0.08656124470023276
2385,0.03
2386,0.11
2387,0.0
2388,0.0
2392,0.013663200672864854
2393,0.013663200672864854
2394,0.013663200672864854
2395,0.01
2396,0.034531034632727324
2397,0.010835844578368552
2400,0.013663200672864854
2401,0.01
2403,0.05
2407,0.0
2408,0.025627980460100876
2410,0.003292690052145176
2414,0.01
2416,0.1871056965682785
2421,0.0
2422,0.040479217421274416
2423,0.05260450081436575
2425,0.036081589114259245
2430,0.0
2433,0.0
2434,0.0
2437,0.0
2438,0.007669958723514152
2439,0.00034722222222222224
2440,0.10031410076041128
2442,0.0
2444,0.22
2449,0.009915453909532253
2456,0.022290857016809554
2458,0.0
2462,0.0007142857142857143
2463,0.02
2464,0.0
2465,0.03
2466,0.0
2470,0.1864328986060546
2476,0.013663200672864854
2478,0.018111111111111113
2482,0.23743355194837587
2483,0.013663200672864854
2484,0.08969049787983438
2487,0.0
2488,0.0
2493,0.0
2494,0.0
2495,0.0039016835016835016
2499,0.022290857016809554
2501,0.24
2503,0.05
2504,0.02420797413619462
2507,0.019432907431253355
2509,0.0008410324622841917
2511,0.013663200672864854
2512,0.04
2515,0.0
2516,0.0
2517,0.013663200672864854
2521,0.025
2525,0.00021008104729309474
2527,0.2
2528,0.0
2529,0.08
2530,0.0
2531,0.1515518229283608
2533,0.0
2537,0.029049041831817664
2538,0.01694812271339197
2539,0.0
2541,0.01
2542,0.09955787569949912
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2548,0.10442897745529325
2549,0.0
2555,0.00035226689082366153
2556,0.01
2558,0.03
2561,0.15248015873015872
2563,0.02278290062560511
2566,0.18
2567,0.016483035152415667
2572,0.0
2573,0.01
2574,0.013663200672864854
2578,0.0
2580,0.09
2581,0.0
2582,0.02909670023619044
2586,0.01
2588,0.0008333333333333333
2589,0.09
2591,0.013663200672864854
2594,0.0
2595,0.01
2596,0.02
2597,0.0
2599,0.05
2600,0.013663200672864854
2601,0.04
2611,0.013522727272727271
2613,0.01390351000642169
2614,0.004526515151515151
2615,0.022290857016809554
2616,0.08
2617,0.040198986057758374
2618,0.0
2619,0.0
2626,0.0
2630,0.4030357142857142
2632,0.0
2636,0.05
2639,0.02
2642,0.0
2644,0.26260311987720836
2647,0.013663200672864854
2648,0.22918968294061173
2649,0.25
2651,0.002769154159253822
2652,0.145
2656,0.05546520146520147
2658,0.21
2664,0.0
2667,0.01
2669,0.03
2670,0.00035226689082366153
2671,0.18476529554913831
2672,0.006666666666666666
2673,0.00035226689082366153
2678,0.01
2679,0.07
2682,0.0
2684,0.0
2685,0.026457554754302014
2687,0.0
2689,0.0
2700,0.004865010155746452
2701,0.013663200672864854
2702,0.03
2704,0.0
2707,0.0
2710,0.03
2713,0.022290857016809554
2715,0.02
2716,0.01
2724,0.0
2726,0.0
2727,0.013347060276724165
2728,0.0
2730,0.007237619984454944
2731,0.01
2733,0.029346410284887724
2736,0.011777854699292559
2737,0.0020081632653061224
2739,0.02
2740,0.006351393275170422
2741,0.01
2745,0.15
2747,0.26884043380744144
2749,0.0
2751,0.0
2752,0.03
2759,0.057924007930718134
2760,0.00035226689082366153
2764,0.0
2766,0.0348602259946888
2769,0.02
2772,0.17
2773,0.00035226689082366153
2774,0.003292690052145176
2776,0.06
2779,0.013663200672864854
2782,0.7057170138989025
2783,0.003292690052145176
2788,0.00035226689082366153
2789,0.08
2791,0.01506930585475877
2793,0.0
2794,0.00035226689082366153
2796,0.0
2801,0.02
2803,0.01
2804,0.0
2805,0.013663200672864854
2806,0.2210405566655567
2808,0.0
2809,0.013663200672864854
2812,0.026339880544602803
2814,0.25
2815,0.0
2816,0.2
2817,0.0
2819,0.0
2821,0.18195939951502382
2822,0.02
2825,0.0
2827,0.0
2829,0.0
2830,0.0
2831,0.0
2833,0.0010175298553159683
2838,0.0
2839,0.0
2843,0.0
2845,0.0
2849,0.04
2850,0.01
2852,0.0
2859,0.009715312097855684
2861,0.0
2862,0.01
2863,0.1
2865,0.007991373010078988
2866,0.16
2867,0.0
2869,0.08
2871,0.0010175298553159683
2872,0.013663200672864854
2873,0.1989337837447825
2874,0.02
2876,0.0
2877,0.0
2880,0.0
2881,0.003292690052145176
2882,0.005
2885,0.03
2886,0.14
2888,0.0
2889,0.02
2891,0.05
2892,0.0
2893,0.2046746136216724
2897,0.0
2898,0.0003225806451612903
2899,0.013663200672864854
2901,0.26
2903,0.03
2904,0.0
2905,0.0
2906,0.0
2908,0.0
2910,0.14180146836935084
2913,0.0
2914,0.0
2915,0.0010175298553159683
2917,0.0
2918,0.09
2919,0.027929112554112557
2920,0.0
2921,0.05
2922,0.07
2925,0.008
2926,0.14
2927,0.0348602259946888
2928,0.0563731150300111
2929,0.0002528828532042556
2930,0.0
2936,0.0
2944,0.00035226689082366153
2949,0.0
2950,0.0
2951,0.05
2952,0.01
2955,0.029445278729437818
2957,0.0
2959,0.01
2960,0.013663200672864854
2961,0.01
2963,0.0
2966,0.00035226689082366153
2967,0.026457554754302014
2968,0.01
2969,0.01
2970,0.0
2972,0.01
2973,0.02
2974,0.0001811164612433125
2975,0.16399999999999998
2976,0.14
2980,0.0
2983,0.04698375757677969
2984,0.14726002374838873
2986,0.01
2988,0.0
2989,0.04
2990,0.0
2991,0.01
2994,0.013663200672864854
2995,0.0
2997,0.0
3000,0.13067171717171713
3001,0.01
3002,0.00035226689082366153
3003,0.0
3005,0.0
3007,0.0
3008,0.01
3009,0.0026130229161438682
3011,0.01
3012,0.06
3015,0.013663200672864854
3017,0.0
3019,0.22
3022,0.0011445795988049509
3025,0.0
3027,0.0
3028,0.0
3030,0.013663200672864854
3031,0.0
3033,0.01
3035,0.04
3036,0.0
3037,0.0010175298553159683
3039,0.0023086689255787927
3041,0.2915641025641025
3046,0.003292690052145176
3047,0.0
3048,0.03833333333333334
3050,0.03
3051,0.0
3053,0.0
3055,0.0
3056,0.0007777777777777778
3058,0.04
3060,0.15973240392432536
3062,0.11
3063,0.62
3064,0.09984976589582945
3065,0.4018050555739411
3067,0.1346821234514657
3069,0.051312760061991106
3070,0.020833333333333336
3072,0.1582721920148898
3073,0.04
3074,0.00035226689082366153
3079,0.012222222222222223
3080,0.6420317460317461
3083,0.013663200672864854
3084,0.01
3089,0.013663200672864854
3093,0.0
3094,0.18
3096,0.0
3098,0.0
3100,0.02
3101,0.0
3102,0.0
3104,0.0
3105,0.01
3106,0.013663200672864854
3109,0.0
3110,0.01
3111,0.07
3113,0.08953535298153974
3115,0.047829735910539274
3116,0.013663200672864854
3120,0.01
3122,0.003292690052145176
3124,0.013663200672864854
3128,0.003292690052145176
3129,0.01
3130,0.0
3132,0.24
3133,0.0
3135,0.04
3138,0.04
3139,0.07
3140,0.1701501890970438
3143,0.0
3146,0.26101040132125447
3148,0.135
3149,0.0
3150,0.0
3152,0.259452380952381
3153,0.08
3154,0.004198024200057464
3155,0.013663200672864854
3159,0.12
3162,9.495377972239349e-05
3163,0.143067068113357
3164,0.0
3166,0.01
3167,0.026926020138641052
3168,0.00035226689082366153
3171,0.013547921108861903
3172,0.04
3173,0.008799082319178118
3177,0.17648805515378793
3181,0.022290857016809554
3183,0.11
3185,0.026926020138641052
3186,0.004608146965992937
3190,0.04
3192,0.00035226689082366153
3193,0.03
3194,0.0
3195,0.01
3197,0.003069725142958132
3200,0.060685294068486016
3201,0.0
3206,0.11
3207,0.0
3208,0.0
3210,0.1670823830700555
3211,0.002636514568114046
3214,0.0
3216,0.02494047619047619
3217,0.0
3218,0.09366943649365615
3219,0.0
3223,0.010062122433024638
3224,0.0
3227,0.01
3229,0.00035226689082366153
3230,0.0
3231,0.0
3232,0.0
3234,0.05
3241,0.0
3242,0.000774931316139637
3244,0.0
3246,0.08
3248,0.0
3249,0.0
