datetime,count
2011-01-30 07:00:00,24.912687412570335
2011-01-30 08:00:00,41.00183764558727
2011-01-30 09:00:00,49.424790452408416
2011-01-30 10:00:00,53.98506537491073
2011-01-30 11:00:00,33.65136346890253
2011-01-30 12:00:00,78.71515319369492
2011-01-30 13:00:00,60.46414903527398
2011-01-30 14:00:00,63.65543639747084
2011-01-30 15:00:00,84.29400099783385
2011-01-30 16:00:00,84.29400099783385
2011-01-30 17:00:00,76.67702168502014
2011-01-30 18:00:00,49.62657980730796
2011-01-30 19:00:00,51.44005584166837
2011-01-30 20:00:00,65.21924650815863
2011-01-30 21:00:00,75.53774141735362
2011-01-30 22:00:00,76.7087419102835
2011-01-30 23:00:00,78.43230639050205
2011-01-31 00:00:00,106.91430777338098
2011-01-31 01:00:00,90.76802385392223
2011-01-31 02:00:00,88.25115085695947
2011-01-31 03:00:00,88.25115085695947
2011-01-31 04:00:00,99.60712650953157
2011-01-31 05:00:00,80.15366746534627
2011-01-31 06:00:00,53.229018072335066
2011-01-31 07:00:00,65.15435261082878
2011-01-31 08:00:00,73.1212692126165
2011-01-31 09:00:00,78.34154345967366
2011-01-31 10:00:00,72.60491855490874
2011-01-31 11:00:00,72.60491855490874
2011-01-31 12:00:00,79.27956862313282
2011-01-31 13:00:00,66.80069052919215
2011-01-31 14:00:00,80.49399157748329
2011-01-31 15:00:00,80.67174736715029
2011-01-31 16:00:00,76.08304458515434
2011-01-31 17:00:00,72.60491855490874
2011-01-31 18:00:00,64.13583030262738
2011-01-31 19:00:00,103.81540061252916
2011-01-31 20:00:00,62.55561711015932
2011-01-31 21:00:00,61.96398328987678
2011-01-31 22:00:00,77.95867970394305
2011-01-31 23:00:00,59.52948236977929
2011-02-20 00:00:00,121.7261314556855
2011-02-20 01:00:00,99.0213537601223
2011-02-20 02:00:00,111.4524420476029
2011-02-20 03:00:00,77.61184839152789
2011-02-20 04:00:00,77.61184839152789
2011-02-20 06:00:00,69.52608621858349
2011-02-20 07:00:00,43.23483194224326
2011-02-20 08:00:00,46.86258484512544
2011-02-20 09:00:00,69.90126121665148
2011-02-20 10:00:00,71.26621904819292
2011-02-20 11:00:00,88.48265981490171
2011-02-20 12:00:00,144.6254269991807
2011-02-20 13:00:00,206.72771591154725
2011-02-20 14:00:00,213.32106662532576
2011-02-20 15:00:00,246.211855852292
2011-02-20 16:00:00,230.03481853449745
2011-02-20 17:00:00,185.1131541753009
2011-02-20 18:00:00,125.73307472419756
2011-02-20 19:00:00,125.73307472419756
2011-02-20 20:00:00,136.26723191038718
2011-02-20 21:00:00,107.30299901595849
2011-02-20 22:00:00,106.40445213551682
2011-02-20 23:00:00,96.60003322420907
2011-02-21 00:00:00,122.6262944087566
2011-02-21 01:00:00,122.6262944087566
2011-02-21 02:00:00,122.6262944087566
2011-02-21 03:00:00,114.9555129488839
2011-02-21 04:00:00,99.83894816959007
2011-02-21 05:00:00,116.81098056301221
2011-02-21 06:00:00,187.07088073314662
2011-02-21 07:00:00,187.30003298395275
2011-02-21 08:00:00,116.31428101715737
2011-02-21 09:00:00,115.4864937448959
2011-02-21 10:00:00,113.87228324370344
2011-02-21 11:00:00,102.12834325419581
2011-02-21 12:00:00,131.64408127688972
2011-02-21 13:00:00,49.96985530593551
2011-02-21 14:00:00,96.88612720615667
2011-02-21 15:00:00,104.75393650869293
2011-02-21 16:00:00,70.89694625920666
2011-02-21 17:00:00,83.23008069346285
2011-02-21 18:00:00,61.280788001434814
2011-02-21 19:00:00,61.280788001434814
2011-02-21 20:00:00,56.71503321162254
2011-02-21 21:00:00,62.44853660416234
2011-02-21 22:00:00,48.16449318210624
2011-02-21 23:00:00,48.16449318210624
2011-02-22 06:00:00,40.927121271432924
2011-02-22 07:00:00,40.927121271432924
2011-02-22 08:00:00,49.98765836056248
2011-02-22 09:00:00,50.12345494774547
2011-02-22 10:00:00,63.741895732391384
2011-02-22 11:00:00,57.20526949126733
2011-02-22 12:00:00,93.48745088624956
2011-02-22 13:00:00,90.75423781652673
2011-02-22 14:00:00,86.29537795728305
2011-02-22 15:00:00,96.8533666044642
2011-02-22 16:00:00,88.66825719015868
2011-02-22 17:00:00,84.79782266468035
2011-02-22 18:00:00,82.21552930883895
2011-02-22 19:00:00,66.5455451916223
2011-02-22 20:00:00,80.48712706869237
2011-02-22 21:00:00,73.31179679076816
2011-02-22 22:00:00,63.57390097062722
2011-02-22 23:00:00,63.57390097062722
2011-02-23 00:00:00,60.657679518075895
2011-02-23 01:00:00,65.60758484948408
2011-02-23 02:00:00,61.88370835380891
2011-02-23 03:00:00,65.10712399849322
2011-02-23 05:00:00,60.44675502583121
2011-02-23 06:00:00,60.44675502583121
2011-02-23 07:00:00,62.705747025595116
2011-02-23 08:00:00,64.33500235991288
2011-02-23 09:00:00,66.57439373031441
2011-02-23 10:00:00,89.89591141700244
2011-02-23 11:00:00,100.0152651993969
2011-02-23 12:00:00,110.04807151833117
2011-02-23 13:00:00,145.96579890924343
2011-02-23 14:00:00,171.44274100056148
2011-02-23 15:00:00,177.04923500662048
2011-02-23 16:00:00,178.5668935637919
2011-02-23 17:00:00,177.04923500662048
2011-02-23 18:00:00,163.9959918426503
2011-02-23 19:00:00,151.3077493977379
2011-02-23 20:00:00,92.82274966432524
2011-02-23 21:00:00,71.14610327639132
2011-02-23 22:00:00,71.14610327639132
2011-02-23 23:00:00,63.47588436186328
2011-02-24 00:00:00,63.47588436186328
2011-02-24 01:00:00,64.64063108919504
2011-02-24 02:00:00,63.56012178536358
2011-02-24 03:00:00,88.13456667896274
2011-02-24 05:00:00,86.49517424832956
2011-02-24 06:00:00,87.06672430682495
2011-02-24 07:00:00,86.71254702056702
2011-02-24 08:00:00,92.5600323723318
2011-02-24 09:00:00,88.38475611279907
2011-02-24 10:00:00,85.15280649028246
2011-02-24 11:00:00,128.553430443866
2011-02-24 12:00:00,140.2207463628371
2011-02-24 13:00:00,143.25246990836055
2011-02-24 14:00:00,149.19304121916124
2011-02-24 15:00:00,129.3476193569008
2011-02-24 16:00:00,105.7792065016307
2011-02-24 17:00:00,94.65878986428343
2011-02-24 18:00:00,70.40085028840977
2011-02-24 19:00:00,18.163186607092314
2011-02-24 20:00:00,64.4805793135533
2011-02-24 21:00:00,70.40085028840977
2011-02-24 22:00:00,53.73726634282147
2011-02-24 23:00:00,79.11988846193557
2011-02-25 00:00:00,72.66760176863579
2011-02-25 01:00:00,99.13912060761444
2011-02-25 02:00:00,99.13912060761444
2011-02-25 03:00:00,99.57428650220713
2011-02-25 05:00:00,99.57428650220713
2011-02-25 06:00:00,72.09634878784036
2011-02-25 07:00:00,64.45587041138614
2011-02-25 08:00:00,75.69997112688141
2011-02-25 09:00:00,19.969289348503025
2011-02-25 10:00:00,4.95531653140705
2011-02-25 11:00:00,167.9157317344431
2011-02-25 12:00:00,126.51050364415512
2011-02-25 13:00:00,126.51050364415512
2011-02-25 14:00:00,211.06805837453467
2011-02-25 15:00:00,139.15824696988773
2011-02-25 16:00:00,120.0060046171926
2011-02-25 17:00:00,52.02823421661793
2011-02-25 18:00:00,117.11777746312558
2011-02-25 19:00:00,112.74981856957142
2011-02-25 20:00:00,119.12033887717382
2011-02-25 21:00:00,107.80301709327712
2011-02-25 22:00:00,108.68021701614389
2011-02-25 23:00:00,106.60675439571592
2011-02-26 00:00:00,59.666155147455186
2011-02-26 01:00:00,70.91056045227126
2011-02-26 02:00:00,68.7886083565555
2011-02-26 03:00:00,49.460513318085845
2011-02-26 04:00:00,48.443003072039545
2011-02-26 05:00:00,60.300397864236714
2011-02-26 06:00:00,44.64054451708358
2011-02-26 07:00:00,44.58866197472955
2011-02-26 08:00:00,48.35592589287569
2011-02-26 09:00:00,64.41469043198389
2011-02-26 10:00:00,83.47171434026463
2011-02-26 11:00:00,133.65248495772687
2011-02-26 12:00:00,103.85491706455927
2011-02-26 13:00:00,123.59070761015931
2011-02-26 14:00:00,126.90781893713947
2011-02-26 15:00:00,141.22090134268623
2011-02-26 16:00:00,153.01539382413276
2011-02-26 17:00:00,174.02003823555734
2011-02-26 18:00:00,143.41860470398132
2011-02-26 19:00:00,111.28825666792763
2011-02-26 20:00:00,80.25846122335317
2011-02-26 21:00:00,70.27314976830924
2011-02-26 22:00:00,58.48953248920989
2011-02-26 23:00:00,54.7274490608867
2011-02-27 00:00:00,38.203135244511344
2011-02-27 01:00:00,43.97725967154366
2011-02-27 02:00:00,45.92022543120544
2011-02-27 03:00:00,42.39655730031265
2011-02-27 04:00:00,42.58273499045464
2011-02-27 06:00:00,43.24694624442526
2011-02-27 07:00:00,42.58273499045464
2011-02-27 08:00:00,42.58781527987185
2011-02-27 09:00:00,44.611941398862484
2011-02-27 10:00:00,66.23429307065777
2011-02-27 11:00:00,112.13424903164554
2011-02-27 12:00:00,144.87434310850978
2011-02-27 13:00:00,185.93051741761877
2011-02-27 14:00:00,183.73615818757418
2011-02-27 15:00:00,196.3670145267573
2011-02-27 16:00:00,231.44569079052388
2011-02-27 17:00:00,150.48321454776072
2011-02-27 18:00:00,144.24006020738668
2011-02-27 19:00:00,141.086761128803
2011-02-27 20:00:00,144.87434310850978
2011-02-27 21:00:00,121.91251014632842
2011-02-27 22:00:00,127.13343043186421
2011-02-27 23:00:00,133.34162070348503
2011-02-28 00:00:00,118.26483829672304
2011-02-28 01:00:00,51.40456390100579
2011-02-28 03:00:00,58.61705384640359
2011-02-28 05:00:00,106.24782445495231
2011-02-28 06:00:00,88.96691293614624
2011-02-28 07:00:00,105.56442401456789
2011-02-28 08:00:00,63.26203750952783
2011-02-28 09:00:00,148.2678669976787
2011-02-28 10:00:00,135.55556788802193
2011-02-28 11:00:00,199.7767249605665
2011-02-28 12:00:00,199.7767249605665
2011-02-28 13:00:00,54.96211401505681
2011-02-28 14:00:00,14.469902970120586
2011-02-28 15:00:00,14.469902970120586
2011-02-28 16:00:00,78.82831968376696
2011-02-28 17:00:00,13.248952554449374
2011-02-28 18:00:00,61.52490682872278
2011-02-28 19:00:00,49.5010122493355
2011-02-28 20:00:00,49.5010122493355
2011-02-28 21:00:00,99.26016385106347
2011-02-28 22:00:00,18.073462856277786
2011-02-28 23:00:00,91.46141593945484
2011-03-20 00:00:00,116.74469662628394
2011-03-20 01:00:00,106.36270212830436
2011-03-20 02:00:00,84.05727552626807
2011-03-20 03:00:00,75.77444882740221
2011-03-20 04:00:00,65.73566537102148
2011-03-20 05:00:00,68.33765728729128
2011-03-20 06:00:00,71.26451562564358
2011-03-20 07:00:00,68.09157345948765
2011-03-20 08:00:00,68.17841093579581
2011-03-20 09:00:00,75.64562100769172
2011-03-20 10:00:00,118.59614615509105
2011-03-20 11:00:00,170.53222194930143
2011-03-20 12:00:00,180.2587045943349
2011-03-20 13:00:00,222.74770899980942
2011-03-20 14:00:00,244.16595895816045
2011-03-20 15:00:00,244.37820559597196
2011-03-20 16:00:00,258.8085706644786
2011-03-20 17:00:00,213.34169817348788
2011-03-20 18:00:00,180.03152600182162
2011-03-20 19:00:00,167.96983284575663
2011-03-20 20:00:00,153.01539382413276
2011-03-20 21:00:00,117.23843051533888
2011-03-20 22:00:00,124.13467493425067
2011-03-20 23:00:00,123.6167544884704
2011-03-21 00:00:00,114.19379986863721
2011-03-21 01:00:00,107.86386193839786
2011-03-21 02:00:00,89.48095951652341
2011-03-21 03:00:00,89.48095951652341
2011-03-21 05:00:00,92.00466661544499
2011-03-21 06:00:00,69.96741301113877
2011-03-21 07:00:00,21.438017085337293
2011-03-21 08:00:00,55.401363580980956
2011-03-21 09:00:00,75.42216809582779
2011-03-21 10:00:00,126.15894733810613
2011-03-21 11:00:00,138.70700891349233
2011-03-21 12:00:00,137.19286580878241
2011-03-21 13:00:00,173.85983835650384
2011-03-21 14:00:00,187.55550473063005
2011-03-21 15:00:00,187.10983006458721
2011-03-21 16:00:00,172.61711435937937
2011-03-21 17:00:00,177.01813964890272
2011-03-21 18:00:00,185.60846347658682
2011-03-21 19:00:00,238.27060281561245
2011-03-21 20:00:00,204.90942557265856
2011-03-21 21:00:00,38.08627139766398
2011-03-21 22:00:00,98.9125396482818
2011-03-21 23:00:00,56.781285239044934
2011-03-22 00:00:00,90.0318115773372
2011-03-22 01:00:00,33.625348637860355
2011-03-22 02:00:00,25.49313007869236
2011-03-22 03:00:00,118.55796720295943
2011-03-22 04:00:00,158.86090410967753
2011-03-22 05:00:00,125.51414832938197
2011-03-22 06:00:00,111.73536446769711
2011-03-22 07:00:00,154.7529596440532
2011-03-22 08:00:00,164.31557040710132
2011-03-22 09:00:00,147.9550106361255
2011-03-22 10:00:00,158.30812496914893
2011-03-22 11:00:00,164.506558467645
2011-03-22 12:00:00,158.87564438378277
2011-03-22 13:00:00,200.68806821357384
2011-03-22 14:00:00,234.1401368400895
2011-03-22 15:00:00,212.6512913371156
2011-03-22 16:00:00,204.3656606233886
2011-03-22 17:00:00,204.3656606233886
2011-03-22 18:00:00,157.8529949838061
2011-03-22 19:00:00,154.7284936422517
2011-03-22 20:00:00,170.6374058429064
2011-03-22 21:00:00,152.33788701801922
2011-03-22 22:00:00,163.246857771528
2011-03-22 23:00:00,163.246857771528
2011-03-23 00:00:00,109.9637657897711
2011-03-23 01:00:00,78.52667258463767
2011-03-23 02:00:00,78.52667258463767
2011-03-23 03:00:00,95.66876019832658
2011-03-23 05:00:00,58.805366215305696
2011-03-23 06:00:00,82.68333592208363
2011-03-23 07:00:00,79.46928461319747
2011-03-23 08:00:00,91.94540626463282
2011-03-23 09:00:00,94.96575175976145
2011-03-23 10:00:00,83.75065034758006
2011-03-23 11:00:00,98.22127533256898
2011-03-23 12:00:00,86.83986694831484
2011-03-23 13:00:00,66.53431108183307
2011-03-23 14:00:00,106.71505787853646
2011-03-23 15:00:00,135.82189169069184
2011-03-23 16:00:00,149.9343931436195
2011-03-23 17:00:00,149.9343931436195
2011-03-23 18:00:00,89.71012781566687
2011-03-23 19:00:00,89.71012781566687
2011-03-23 20:00:00,26.731413398481607
2011-03-23 21:00:00,12.560986544550929
2011-03-23 22:00:00,83.33387435447258
2011-03-23 23:00:00,56.65439951418432
2011-03-24 00:00:00,79.46928461319747
2011-03-24 01:00:00,67.91419316212588
2011-03-24 02:00:00,65.41725134681307
2011-03-24 03:00:00,70.98861379921065
2011-03-24 04:00:00,70.98861379921065
2011-03-24 05:00:00,72.24910727088435
2011-03-24 06:00:00,72.24910727088435
2011-03-24 07:00:00,23.082907990944136
2011-03-24 08:00:00,0.0
2011-03-24 09:00:00,70.38866467266259
2011-03-24 10:00:00,34.437070682723885
2011-03-24 11:00:00,78.07070713410604
2011-03-24 12:00:00,79.88089325933731
2011-03-24 13:00:00,121.78672388481318
2011-03-24 14:00:00,113.36884246241759
2011-03-24 15:00:00,102.19175532180593
2011-03-24 16:00:00,114.46962519779191
2011-03-24 17:00:00,110.49143298658856
2011-03-24 18:00:00,125.58953450455157
2011-03-24 19:00:00,128.41215511937187
2011-03-24 20:00:00,107.06461220408085
2011-03-24 21:00:00,73.73387077073315
2011-03-24 22:00:00,70.55029835813254
2011-03-24 23:00:00,74.57473583773144
2011-03-25 00:00:00,97.05882170919061
2011-03-25 01:00:00,90.72913670102324
2011-03-25 02:00:00,94.12455198388717
2011-03-25 03:00:00,68.64883521392824
2011-03-25 04:00:00,83.4451265945084
2011-03-25 05:00:00,98.88713029406416
2011-03-25 06:00:00,100.80043391197992
2011-03-25 07:00:00,142.34173634315997
2011-03-25 08:00:00,134.07864612327378
2011-03-25 09:00:00,110.23137087728111
2011-03-25 10:00:00,76.24106606363665
2011-03-25 11:00:00,111.81729233054926
2011-03-25 12:00:00,139.33871058306983
2011-03-25 13:00:00,130.07726301156544
2011-03-25 14:00:00,204.34711548152927
2011-03-25 15:00:00,126.04562453685017
2011-03-25 16:00:00,151.7118517948137
2011-03-25 17:00:00,139.1165572820843
2011-03-25 18:00:00,125.75766404232824
2011-03-25 19:00:00,114.91486822206059
2011-03-25 20:00:00,121.56412804273378
2011-03-25 21:00:00,127.57231595005452
2011-03-25 22:00:00,153.76971509618335
2011-03-25 23:00:00,124.57687225896339
2011-03-26 00:00:00,99.88458654604797
2011-03-26 01:00:00,108.03425150196767
2011-03-26 02:00:00,48.478183872819216
2011-03-26 03:00:00,26.857719132133212
2011-03-26 04:00:00,48.478183872819216
2011-03-26 05:00:00,18.333796625308906
2011-03-26 06:00:00,8.810354138872412
2011-03-26 07:00:00,18.333796625308906
2011-03-26 08:00:00,9.901261947234843
2011-03-26 09:00:00,36.05651168375178
2011-03-26 10:00:00,50.88813238653856
2011-03-26 11:00:00,81.74419552184163
2011-03-26 12:00:00,72.8585832710827
2011-03-26 13:00:00,91.02612086991604
2011-03-26 14:00:00,94.87453282248745
2011-03-26 15:00:00,121.52863125249736
2011-03-26 16:00:00,111.96721397601502
2011-03-26 17:00:00,63.685759318224825
2011-03-26 18:00:00,88.71313210413757
2011-03-26 19:00:00,88.39534800352547
2011-03-26 20:00:00,88.39534800352547
2011-03-26 21:00:00,70.58477622085655
2011-03-26 22:00:00,77.18718958319364
2011-03-26 23:00:00,83.94998705973317
2011-03-27 00:00:00,69.02894547704592
2011-03-27 01:00:00,45.69696661644588
2011-03-27 02:00:00,48.04953686592634
2011-03-27 03:00:00,42.590027546434754
2011-03-27 04:00:00,34.46390881613428
2011-03-27 06:00:00,30.61967001695399
2011-03-27 07:00:00,27.42908154716787
2011-03-27 08:00:00,17.10324328737636
2011-03-27 09:00:00,0.0
2011-03-27 10:00:00,49.02281083811164
2011-03-27 11:00:00,35.60492277232677
2011-03-27 12:00:00,74.79627946005644
2011-03-27 13:00:00,70.97851263818688
2011-03-27 14:00:00,89.48301196626711
2011-03-27 15:00:00,117.58565178504439
2011-03-27 16:00:00,143.67693047043613
2011-03-27 17:00:00,115.16630723526318
2011-03-27 18:00:00,85.59547812927666
2011-03-27 19:00:00,80.41746468414182
2011-03-27 20:00:00,73.64356257351452
2011-03-27 21:00:00,50.88813238653856
2011-03-27 22:00:00,50.88813238653856
2011-03-27 23:00:00,51.380667527573706
2011-03-28 00:00:00,110.40132084257023
2011-03-28 01:00:00,103.34394848070367
2011-03-28 02:00:00,102.67403008296313
2011-03-28 03:00:00,102.67403008296313
2011-03-28 05:00:00,101.21955912039003
2011-03-28 06:00:00,148.0018669555277
2011-03-28 07:00:00,191.66707966181764
2011-03-28 08:00:00,122.93826503743544
2011-03-28 09:00:00,117.98627026751191
2011-03-28 10:00:00,103.17739376091164
2011-03-28 11:00:00,114.79965129372019
2011-03-28 12:00:00,76.3690971861579
2011-03-28 13:00:00,81.78517185697832
2011-03-28 14:00:00,149.6476416285393
2011-03-28 15:00:00,160.0614445568656
2011-03-28 16:00:00,112.93197466101847
2011-03-28 17:00:00,197.41080410123118
2011-03-28 18:00:00,166.02911940052792
