row_id,congestion
849136,48.038807
849137,74.24409
849138,69.176186
849139,36.94169
849140,20.270433
849141,27.420366
849142,36.415348
849143,30.586782
849144,43.532314
849145,53.609425
849146,69.658554
849147,65.34871
849148,38.91279
849149,23.04257
849150,68.5312
849151,26.683922
849152,54.17863
849153,74.09544
849154,46.169403
849155,55.950634
849156,30.07576
849157,68.581245
849158,16.140577
849159,41.029694
849160,47.127544
849161,33.94068
849162,44.96606
849163,26.71023
849164,64.61004
849165,58.779198
849166,43.118946
849167,48.5111
849168,58.917263
849169,60.99157
849170,38.403076
849171,31.00113
849172,37.553696
849173,34.922718
849174,58.277122
849175,30.04354
849176,39.132084
849177,56.65059
849178,54.434998
849179,57.74085
849180,36.930473
849181,36.207848
849182,37.95543
849183,60.21722
849184,53.032948
849185,54.18971
849186,57.308075
849187,66.65203
849188,58.22779
849189,51.894047
849190,63.434387
849191,69.001526
849192,64.41866
849193,42.18368
849194,65.79567
849195,53.03073
849196,61.57873
849197,37.799984
849198,40.708374
849199,65.18443
849200,65.74139
849201,48.038807
849202,74.24409
849203,69.176186
849204,36.94169
849205,20.270433
849206,27.420366
849207,36.415348
849208,30.586782
849209,43.532314
849210,53.609425
849211,69.658554
849212,65.34871
849213,38.91279
849214,23.04257
849215,68.5312
849216,26.683922
849217,54.17863
849218,74.09544
849219,46.169403
849220,55.950634
849221,30.07576
849222,68.581245
849223,16.140577
849224,41.029694
849225,45.654167
849226,34.198265
849227,44.18954
849228,25.806364
849229,69.98332
849230,60.14449
849231,42.460564
849232,46.781517
849233,62.241077
849234,61.358784
849235,37.33762
849236,30.016706
849237,39.35318
849238,35.300697
849239,58.27831
849240,28.62845
849241,38.21568
849242,54.09476
849243,55.204533
849244,58.03493
849245,37.396164
849246,35.2871
849247,36.82787
849248,57.3823
849249,55.876328
849250,53.28267
849251,57.27883
849252,63.77455
849253,61.591328
849254,48.790848
849255,63.110786
849256,66.02411
849257,64.644714
849258,40.525646
849259,69.00049
849260,50.08063
849261,61.533573
849262,36.1497
849263,41.033363
849264,61.83999
849265,66.984436
849266,48.31885
849267,68.47996
849268,65.49225
849269,37.308857
849270,19.147402
849271,26.622765
849272,35.56174
849273,29.293798
849274,41.194565
849275,51.124294
849276,66.55236
849277,66.594215
849278,36.805485
849279,23.724636
849280,68.07888
849281,28.091679
849282,51.75283
849283,71.01892
849284,43.714497
849285,55.803963
849286,28.186127
849287,67.54405
849288,15.3870735
849289,38.96698
849290,45.654167
849291,34.198265
849292,44.18954
849293,25.806364
849294,69.98332
849295,60.14449
849296,42.460564
849297,46.781517
849298,62.241077
849299,61.358784
849300,37.33762
849301,30.016706
849302,39.35318
849303,35.300697
849304,58.27831
849305,28.62845
849306,38.21568
849307,54.09476
849308,55.204533
849309,58.03493
849310,37.396164
849311,35.2871
849312,36.82787
849313,57.3823
849314,55.876328
849315,53.28267
849316,57.27883
849317,63.77455
849318,61.591328
849319,48.790848
849320,63.110786
849321,66.02411
849322,64.644714
849323,40.525646
849324,69.00049
849325,50.08063
849326,61.533573
849327,36.1497
849328,41.033363
849329,61.83999
849330,66.984436
849331,48.31885
849332,68.47996
849333,65.49225
849334,37.308857
849335,19.147402
849336,26.622765
849337,35.56174
849338,29.293798
849339,41.194565
849340,51.124294
849341,66.55236
849342,66.594215
849343,36.805485
849344,23.724636
849345,68.07888
849346,28.091679
849347,51.75283
849348,71.01892
849349,43.714497
849350,55.803963
849351,28.186127
849352,67.54405
849353,15.3870735
849354,38.96698
849355,45.654167
849356,34.198265
849357,44.18954
849358,25.806364
849359,69.98332
849360,60.14449
849361,42.460564
849362,46.781517
849363,62.241077
849364,61.358784
849365,37.33762
849366,30.016706
849367,39.35318
849368,35.300697
849369,58.27831
849370,28.62845
849371,38.21568
849372,54.09476
849373,55.204533
849374,58.03493
849375,37.396164
849376,35.2871
849377,36.82787
849378,57.3823
849379,55.876328
849380,53.28267
849381,57.27883
849382,63.77455
849383,61.591328
849384,48.790848
849385,63.110786
849386,66.02411
849387,64.644714
849388,40.525646
849389,69.00049
849390,50.08063
849391,61.533573
849392,36.1497
849393,41.033363
849394,61.83999
849395,66.984436
849396,48.31885
849397,68.47996
849398,65.49225
849399,37.308857
849400,19.147402
849401,26.622765
849402,35.56174
849403,29.293798
849404,41.194565
849405,51.124294
849406,66.55236
849407,66.594215
849408,36.805485
849409,23.724636
849410,68.07888
849411,28.091679
849412,51.75283
849413,71.01892
849414,43.714497
849415,55.803963
849416,28.186127
849417,67.54405
849418,15.3870735
849419,38.96698
849420,46.756508
849421,34.6727
849422,45.092274
849423,26.921911
849424,73.197235
849425,61.433285
849426,44.11641
849427,48.76736
849428,62.921864
849429,62.841415
849430,38.796215
849431,32.439217
849432,40.84376
849433,38.466934
849434,60.707504
849435,30.233952
849436,40.52536
849437,55.39651
849438,55.962067
849439,59.44937
849440,37.918686
849441,36.14449
849442,37.877148
849443,59.606667
849444,58.250896
849445,53.894993
849446,59.49923
849447,66.23897
849448,62.051624
849449,51.554333
849450,64.00522
849451,68.57411
849452,67.142235
849453,43.617863
849454,71.34125
849455,52.25618
849456,63.876495
849457,38.91606
849458,43.50899
849459,63.324738
849460,67.90074
849461,48.990013
849462,70.407135
849463,68.025604
849464,38.90825
849465,20.322935
849466,30.65366
849467,35.974133
849468,30.29173
849469,42.80218
849470,53.110283
849471,69.3114
849472,69.60231
849473,39.011303
849474,26.770256
849475,69.042625
849476,42.54899
849477,53.90753
849478,73.96039
849479,46.35508
849480,56.86146
849481,29.511173
849482,68.90386
849483,16.354801
849484,41.3272
849485,46.756508
849486,34.6727
849487,45.092274
849488,26.921911
849489,73.197235
849490,61.433285
849491,44.11641
849492,48.76736
849493,62.921864
849494,62.841415
849495,38.796215
849496,32.439217
849497,40.84376
849498,38.466934
849499,60.707504
849500,30.233952
849501,40.52536
849502,55.39651
849503,55.962067
849504,59.44937
849505,37.918686
849506,36.14449
849507,37.877148
849508,59.606667
849509,58.250896
849510,53.894993
849511,59.49923
849512,66.23897
849513,62.051624
849514,51.554333
849515,64.00522
849516,68.57411
849517,67.142235
849518,43.617863
849519,71.34125
849520,52.25618
849521,63.876495
849522,38.91606
849523,43.50899
849524,63.324738
849525,67.90074
849526,48.990013
849527,70.407135
849528,68.025604
849529,38.90825
849530,20.322935
849531,30.65366
849532,35.974133
849533,30.29173
849534,42.80218
849535,53.110283
849536,69.3114
849537,69.60231
849538,39.011303
849539,26.770256
849540,69.042625
849541,42.54899
849542,53.90753
849543,73.96039
849544,46.35508
849545,56.86146
849546,29.511173
849547,68.90386
849548,16.354801
849549,41.3272
849550,46.756508
849551,34.6727
849552,45.092274
849553,26.921911
849554,73.197235
849555,61.433285
849556,44.11641
849557,48.76736
849558,62.921864
849559,62.841415
849560,38.796215
849561,32.439217
849562,40.84376
849563,38.466934
849564,60.707504
849565,30.233952
849566,40.52536
849567,55.39651
849568,55.962067
849569,59.44937
849570,37.918686
849571,36.14449
849572,37.877148
849573,59.606667
849574,58.250896
849575,53.894993
849576,59.49923
849577,66.23897
849578,62.051624
849579,51.554333
849580,64.00522
849581,68.57411
849582,67.142235
849583,43.617863
849584,71.34125
849585,52.25618
849586,63.876495
849587,38.91606
849588,43.50899
849589,63.324738
849590,67.90074
849591,48.990013
849592,70.407135
849593,68.025604
849594,38.90825
849595,20.322935
849596,30.65366
849597,35.974133
849598,30.29173
849599,42.80218
849600,53.110283
849601,69.3114
849602,69.60231
849603,39.011303
849604,26.770256
849605,69.042625
849606,42.54899
849607,53.90753
849608,73.96039
849609,46.35508
849610,56.86146
849611,29.511173
849612,68.90386
849613,16.354801
849614,41.3272
849615,44.838398
849616,33.652615
849617,43.44313
849618,25.8574
849619,71.228676
849620,59.06868
849621,43.513546
849622,47.303596
849623,61.789577
849624,59.916653
849625,38.511986
849626,31.829132
849627,40.575474
849628,37.746876
849629,58.557953
849630,29.775566
849631,39.35249
849632,52.585163
849633,53.139435
849634,56.435963
849635,36.14753
849636,33.317894
849637,36.856518
849638,56.29192
849639,55.98008
849640,50.906082
849641,57.610718
849642,63.91137
849643,60.922882
849644,49.312195
849645,61.771317
849646,66.908134
849647,67.381966
849648,42.43416
849649,70.64137
849650,50.411236
849651,62.734104
849652,38.408516
849653,43.94935
849654,60.344154
849655,64.72865
849656,46.891464
849657,68.33817
849658,65.78328
849659,38.28036
849660,23.792732
849661,28.534063
849662,35.164932
849663,27.466887
849664,40.566933
849665,52.305748
849666,68.47204
849667,69.967316
849668,40.20207
849669,27.465006
849670,68.96465
849671,41.625458
849672,53.64967
849673,76.91912
849674,46.007896
849675,57.431736
849676,30.565695
849677,69.77597
849678,17.435453
849679,47.95525
849680,44.838398
849681,33.652615
849682,43.44313
849683,25.8574
849684,71.228676
849685,59.06868
849686,43.513546
849687,47.303596
849688,61.789577
849689,59.916653
849690,38.511986
849691,31.829132
849692,40.575474
849693,37.746876
849694,58.557953
849695,29.775566
849696,39.35249
849697,52.585163
849698,53.139435
849699,56.435963
849700,36.14753
849701,33.317894
849702,36.856518
849703,56.29192
849704,55.98008
849705,50.906082
849706,57.610718
849707,63.91137
849708,60.922882
849709,49.312195
849710,61.771317
849711,66.908134
849712,67.381966
849713,42.43416
849714,70.64137
849715,50.411236
849716,62.734104
849717,38.408516
849718,43.94935
849719,60.344154
849720,64.72865
849721,46.891464
849722,68.33817
849723,65.78328
849724,38.28036
849725,23.792732
849726,28.534063
849727,35.164932
849728,27.466887
849729,40.566933
849730,52.305748
849731,68.47204
849732,69.967316
849733,40.20207
849734,27.465006
849735,68.96465
849736,41.625458
849737,53.64967
849738,76.91912
849739,46.007896
849740,57.431736
849741,30.565695
849742,69.77597
849743,17.435453
849744,47.95525
849745,44.838398
849746,33.652615
849747,43.44313
849748,25.8574
849749,71.228676
849750,59.06868
849751,43.513546
849752,47.303596
849753,61.789577
849754,59.916653
849755,38.511986
849756,31.829132
849757,40.575474
849758,37.746876
849759,58.557953
849760,29.775566
849761,39.35249
849762,52.585163
849763,53.139435
849764,56.435963
849765,36.14753
849766,33.317894
849767,36.856518
849768,56.29192
849769,55.98008
849770,50.906082
849771,57.610718
849772,63.91137
849773,60.922882
849774,49.312195
849775,61.771317
849776,66.908134
849777,67.381966
849778,42.43416
849779,70.64137
849780,50.411236
849781,62.734104
849782,38.408516
849783,43.94935
849784,60.344154
849785,64.72865
849786,46.891464
849787,68.33817
849788,65.78328
849789,38.28036
849790,23.792732
849791,28.534063
849792,35.164932
849793,27.466887
849794,40.566933
849795,52.305748
849796,68.47204
849797,69.967316
849798,40.20207
849799,27.465006
849800,68.96465
849801,41.625458
849802,53.64967
849803,76.91912
849804,46.007896
849805,57.431736
849806,30.565695
849807,69.77597
849808,17.435453
849809,47.95525
849810,44.887527
849811,34.743004
849812,44.218586
849813,25.88695
849814,71.680336
849815,60.118576
849816,43.56252
849817,47.682842
849818,62.608353
849819,61.399414
849820,38.822205
849821,32.653606
849822,41.83894
849823,38.487934
849824,60.053825
849825,30.8957
849826,40.365902
849827,52.11981
849828,53.926674
849829,53.272755
849830,36.42737
849831,34.35931
849832,36.727238
849833,57.060123
849834,55.687233
849835,52.462643
849836,57.93379
849837,65.46755
849838,61.246902
849839,50.11907
849840,64.327705
849841,69.0453
849842,68.475746
849843,44.237217
849844,72.24978
849845,52.0745
849846,65.37991
849847,40.34502
849848,45.450523
849849,59.811447
849850,65.68444
849851,47.252235
849852,68.10138
849853,66.78571
849854,38.140255
849855,24.521854
849856,30.18597
849857,36.308296
849858,27.870756
849859,42.96585
849860,52.68432
849861,70.25
849862,70.451416
849863,41.855938
849864,34.236763
849865,71.92907
849866,42.2653
849867,58.74084
849868,78.29058
849869,48.884327
849870,59.872314
849871,32.35993
849872,74.1068
849873,19.852427
849874,50.546036
849875,44.887527
849876,34.743004
849877,44.218586
849878,25.88695
849879,71.680336
849880,60.118576
849881,43.56252
849882,47.682842
849883,62.608353
849884,61.399414
849885,38.822205
849886,32.653606
849887,41.83894
849888,38.487934
849889,60.053825
849890,30.8957
849891,40.365902
849892,52.11981
849893,53.926674
849894,53.272755
849895,36.42737
849896,34.35931
849897,36.727238
849898,57.060123
849899,55.687233
849900,52.462643
849901,57.93379
849902,65.46755
849903,61.246902
849904,50.11907
849905,64.327705
849906,69.0453
849907,68.475746
849908,44.237217
849909,72.24978
849910,52.0745
849911,65.37991
849912,40.34502
849913,45.450523
849914,59.811447
849915,65.68444
849916,47.252235
849917,68.10138
849918,66.78571
849919,38.140255
849920,24.521854
849921,30.18597
849922,36.308296
849923,27.870756
849924,42.96585
849925,52.68432
849926,70.25
849927,70.451416
849928,41.855938
849929,34.236763
849930,71.92907
849931,42.2653
849932,58.74084
849933,78.29058
849934,48.884327
849935,59.872314
849936,32.35993
849937,74.1068
849938,19.852427
849939,50.546036
849940,44.887527
849941,34.743004
849942,44.218586
849943,25.88695
849944,71.680336
849945,60.118576
849946,43.56252
849947,47.682842
849948,62.608353
849949,61.399414
849950,38.822205
849951,32.653606
849952,41.83894
849953,38.487934
849954,60.053825
849955,30.8957
849956,40.365902
849957,52.11981
849958,53.926674
849959,53.272755
849960,36.42737
849961,34.35931
849962,36.727238
849963,57.060123
849964,55.687233
849965,52.462643
849966,57.93379
849967,65.46755
849968,61.246902
849969,50.11907
849970,64.327705
849971,69.0453
849972,68.475746
849973,44.237217
849974,72.24978
849975,52.0745
849976,65.37991
849977,40.34502
849978,45.450523
849979,59.811447
849980,65.68444
849981,47.252235
849982,68.10138
849983,66.78571
849984,38.140255
849985,24.521854
849986,30.18597
849987,36.308296
849988,27.870756
849989,42.96585
849990,52.68432
849991,70.25
849992,70.451416
849993,41.855938
849994,34.236763
849995,71.92907
849996,42.2653
849997,58.74084
849998,78.29058
849999,48.884327
850000,59.872314
850001,32.35993
850002,74.1068
850003,19.852427
850004,50.546036
850005,46.157528
850006,35.98736
850007,44.272057
850008,26.631084
850009,65.590866
850010,57.692245
850011,45.372723
850012,48.796406
850013,57.46231
850014,58.642216
850015,39.71402
850016,34.513485
850017,39.61999
850018,39.089596
850019,59.84208
850020,34.046448
850021,42.63157
850022,53.69
850023,49.89618
850024,54.116783
850025,35.21541
850026,34.55614
850027,37.996754
850028,58.776344
850029,46.82185
850030,52.131397
850031,59.916916
850032,67.06203
850033,53.335743
850034,51.217148
850035,63.571724
850036,71.44498
850037,70.10999
850038,46.630947
850039,66.0011
850040,54.490086
850041,67.1802
850042,42.986755
850043,48.215954
850044,61.908165
850045,64.23705
850046,46.21094
850047,70.76795
850048,68.68308
850049,34.81429
850050,22.863195
850051,15.026159
850052,36.02068
850053,30.644514
850054,44.7268
850055,54.406193
850056,71.84802
850057,64.8537
850058,42.709793
850059,24.741196
850060,70.97529
850061,40.203865
850062,61.87314
850063,80.03203
850064,50.864975
850065,63.04943
850066,33.44063
850067,75.17589
850068,24.572256
850069,52.92961
850070,46.157528
850071,35.98736
850072,44.272057
850073,26.631084
850074,65.590866
850075,57.692245
850076,45.372723
850077,48.796406
850078,57.46231
850079,58.642216
850080,39.71402
850081,34.513485
850082,39.61999
850083,39.089596
850084,59.84208
850085,34.046448
850086,42.63157
850087,53.69
850088,49.89618
850089,54.116783
850090,35.21541
850091,34.55614
850092,37.996754
850093,58.776344
850094,46.82185
850095,52.131397
850096,59.916916
850097,67.06203
850098,53.335743
850099,51.217148
850100,63.571724
850101,71.44498
850102,70.10999
850103,46.630947
850104,66.0011
850105,54.490086
850106,67.1802
850107,42.986755
850108,48.215954
850109,61.908165
850110,64.23705
850111,46.21094
850112,70.76795
850113,68.68308
850114,34.81429
850115,22.863195
850116,15.026159
850117,36.02068
850118,30.644514
850119,44.7268
850120,54.406193
850121,71.84802
850122,64.8537
850123,42.709793
850124,24.741196
850125,70.97529
850126,40.203865
850127,61.87314
850128,80.03203
850129,50.864975
850130,63.04943
850131,33.44063
850132,75.17589
850133,24.572256
850134,52.92961
850135,46.157528
850136,35.98736
850137,44.272057
850138,26.631084
850139,65.590866
850140,57.692245
850141,45.372723
850142,48.796406
850143,57.46231
850144,58.642216
850145,39.71402
850146,34.513485
850147,39.61999
850148,39.089596
850149,59.84208
850150,34.046448
850151,42.63157
850152,53.69
850153,49.89618
850154,54.116783
850155,35.21541
850156,34.55614
850157,37.996754
850158,58.776344
850159,46.82185
850160,52.131397
850161,59.916916
850162,67.06203
850163,53.335743
850164,51.217148
850165,63.571724
850166,71.44498
850167,70.10999
850168,46.630947
850169,66.0011
850170,54.490086
850171,67.1802
850172,42.986755
850173,48.215954
850174,61.908165
850175,64.23705
850176,46.21094
850177,70.76795
850178,68.68308
850179,34.81429
850180,22.863195
850181,15.026159
850182,36.02068
850183,30.644514
850184,44.7268
850185,54.406193
850186,71.84802
850187,64.8537
850188,42.709793
850189,24.741196
850190,70.97529
850191,40.203865
850192,61.87314
850193,80.03203
850194,50.864975
850195,63.04943
850196,33.44063
850197,75.17589
850198,24.572256
850199,52.92961
850200,48.730213
850201,38.878353
850202,52.030067
850203,28.416355
850204,69.89335
850205,61.48439
850206,48.835705
850207,50.4291
850208,59.37911
850209,60.597702
850210,41.446514
850211,34.83479
850212,39.9875
850213,38.873936
850214,60.392498
850215,32.88086
850216,43.02632
850217,57.26141
850218,53.066322
850219,55.934235
850220,37.58038
850221,36.447075
850222,40.50951
850223,62.806263
850224,49.08648
850225,55.71338
850226,64.02373
850227,69.34886
850228,54.105904
850229,52.200012
850230,65.74129
850231,75.88692
850232,72.49924
850233,47.0997
850234,63.777115
850235,54.23494
850236,67.85112
850237,41.55729
850238,48.700306
850239,68.23202
850240,68.261734
850241,49.970764
850242,77.39605
850243,71.59575
850244,36.20491
850245,23.505203
850246,11.259427
850247,37.5681
850248,33.857327
850249,47.231823
850250,56.722107
850251,72.48859
850252,65.24338
850253,42.463715
850254,23.191944
850255,69.40769
850256,46.07161
850257,64.12672
850258,80.74456
850259,51.975513
850260,62.650646
850261,33.67512
850262,76.80696
850263,23.416977
850264,52.529938
850265,48.730213
850266,38.878353
850267,52.030067
850268,28.416355
850269,69.89335
850270,61.48439
850271,48.835705
850272,50.4291
850273,59.37911
850274,60.597702
850275,41.446514
850276,34.83479
850277,39.9875
850278,38.873936
850279,60.392498
850280,32.88086
850281,43.02632
850282,57.26141
850283,53.066322
850284,55.934235
850285,37.58038
850286,36.447075
850287,40.50951
850288,62.806263
850289,49.08648
850290,55.71338
850291,64.02373
850292,69.34886
850293,54.105904
850294,52.200012
850295,65.74129
850296,75.88692
850297,72.49924
850298,47.0997
850299,63.777115
850300,54.23494
850301,67.85112
850302,41.55729
850303,48.700306
850304,68.23202
850305,68.261734
850306,49.970764
850307,77.39605
850308,71.59575
850309,36.20491
850310,23.505203
850311,11.259427
850312,37.5681
850313,33.857327
850314,47.231823
850315,56.722107
850316,72.48859
850317,65.24338
850318,42.463715
850319,23.191944
850320,69.40769
850321,46.07161
850322,64.12672
850323,80.74456
850324,51.975513
850325,62.650646
850326,33.67512
850327,76.80696
850328,23.416977
850329,52.529938
850330,48.730213
850331,38.878353
850332,52.030067
850333,28.416355
850334,69.89335
850335,61.48439
850336,48.835705
850337,50.4291
850338,59.37911
850339,60.597702
850340,41.446514
850341,34.83479
850342,39.9875
850343,38.873936
850344,60.392498
850345,32.88086
850346,43.02632
850347,57.26141
850348,53.066322
850349,55.934235
850350,37.58038
850351,36.447075
850352,40.50951
850353,62.806263
850354,49.08648
850355,55.71338
850356,64.02373
850357,69.34886
850358,54.105904
850359,52.200012
850360,65.74129
850361,75.88692
850362,72.49924
850363,47.0997
850364,63.777115
850365,54.23494
850366,67.85112
850367,41.55729
850368,48.700306
850369,68.23202
850370,68.261734
850371,49.970764
850372,77.39605
850373,71.59575
850374,36.20491
850375,23.505203
850376,11.259427
850377,37.5681
850378,33.857327
850379,47.231823
850380,56.722107
850381,72.48859
850382,65.24338
850383,42.463715
850384,23.191944
850385,69.40769
850386,46.07161
850387,64.12672
850388,80.74456
850389,51.975513
850390,62.650646
850391,33.67512
850392,76.80696
850393,23.416977
850394,52.529938
850395,44.715267
850396,35.315327
850397,48.667023
850398,26.256477
850399,64.07258
850400,58.630047
850401,46.55804
850402,45.417034
850403,53.02388
850404,54.098835
850405,37.63988
850406,32.994335
850407,36.705654
850408,34.912186
850409,54.464344
850410,29.89146
850411,41.4718
850412,54.156746
850413,49.71068
850414,53.37812
850415,38.67903
850416,34.9163
850417,37.7036
850418,59.214302
850419,45.828625
850420,55.02355
850421,57.77119
850422,62.302746
850423,49.222214
850424,47.316635
850425,59.493084
850426,66.3131
850427,65.49688
850428,44.03278
850429,60.184856
850430,51.46795
850431,62.85018
850432,36.958157
850433,44.98136
850434,63.79827
850435,63.225037
850436,48.760254
850437,72.76682
850438,67.0653
850439,34.830482
850440,19.471779
850441,12.19239
850442,37.128994
850443,32.92005
850444,45.566677
850445,53.40839
850446,63.969368
850447,57.02102
850448,35.26019
850449,25.40009
850450,62.156578
850451,42.69132
850452,55.01823
850453,72.73359
850454,48.58172
850455,59.101482
850456,31.89246
850457,71.13227
850458,17.540926
850459,44.173595
850460,44.715267
850461,35.315327
850462,48.667023
850463,26.256477
850464,64.07258
850465,58.630047
850466,46.55804
850467,45.417034
850468,53.02388
850469,54.098835
850470,37.63988
850471,32.994335
850472,36.705654
850473,34.912186
850474,54.464344
850475,29.89146
850476,41.4718
850477,54.156746
850478,49.71068
850479,53.37812
850480,38.67903
850481,34.9163
850482,37.7036
850483,59.214302
850484,45.828625
850485,55.02355
850486,57.77119
850487,62.302746
850488,49.222214
850489,47.316635
850490,59.493084
850491,66.3131
850492,65.49688
850493,44.03278
850494,60.184856
850495,51.46795
850496,62.85018
850497,36.958157
850498,44.98136
850499,63.79827
850500,63.225037
850501,48.760254
850502,72.76682
850503,67.0653
850504,34.830482
850505,19.471779
850506,12.19239
850507,37.128994
850508,32.92005
850509,45.566677
850510,53.40839
850511,63.969368
850512,57.02102
850513,35.26019
850514,25.40009
850515,62.156578
850516,42.69132
850517,55.01823
850518,72.73359
850519,48.58172
850520,59.101482
850521,31.89246
850522,71.13227
850523,17.540926
850524,44.173595
850525,44.715267
850526,35.315327
850527,48.667023
850528,26.256477
850529,64.07258
850530,58.630047
850531,46.55804
850532,45.417034
850533,53.02388
850534,54.098835
850535,37.63988
850536,32.994335
850537,36.705654
850538,34.912186
850539,54.464344
850540,29.89146
850541,41.4718
850542,54.156746
850543,49.71068
850544,53.37812
850545,38.67903
850546,34.9163
850547,37.7036
850548,59.214302
850549,45.828625
850550,55.02355
850551,57.77119
850552,62.302746
850553,49.222214
850554,47.316635
850555,59.493084
850556,66.3131
850557,65.49688
850558,44.03278
850559,60.184856
850560,51.46795
850561,62.85018
850562,36.958157
850563,44.98136
850564,63.79827
850565,63.225037
850566,48.760254
850567,72.76682
850568,67.0653
850569,34.830482
850570,19.471779
850571,12.19239
850572,37.128994
850573,32.92005
850574,45.566677
850575,53.40839
850576,63.969368
850577,57.02102
850578,35.26019
850579,25.40009
850580,62.156578
850581,42.69132
850582,55.01823
