row_id,congestion
849233,63.38842046006317
849234,65.41319354932423
849235,40.734746878024794
849236,33.53626516015544
849237,40.540037313109224
849238,36.934746752612455
849239,62.70114159481795
849240,31.955276051078066
849241,40.665184169935394
849242,58.60616298159765
849243,59.698889633264564
849244,61.33800792882866
849245,39.50808893581424
849246,37.669492717708344
849247,40.93138254945732
849248,63.578430642049966
849249,57.97174651749355
849250,58.503603658091215
849251,62.47298126611821
849252,73.67016786952284
849253,59.50041772082458
849254,53.9170222851638
849255,69.0820780026155
849256,64.61119610156022
849257,69.54780931778579
849258,45.63713199578564
849259,71.88085431441074
849260,55.99792052435761
849261,66.80965069455908
849262,42.088896309595206
849263,46.0944619209995
849264,66.10307403474899
849265,72.47637736197646
849266,51.30595714265173
849267,77.59669080421989
849268,71.35678846381505
849269,40.07171791404187
849270,21.802265398999182
849271,22.866716988006505
849272,38.678807532874536
849273,32.507242016906034
849274,46.46587001778629
849275,56.33509915926847
849276,69.84477147831554
849277,64.54646928095987
849278,38.49899738905775
849279,23.42240594857198
849280,69.44201455014306
849281,30.99126650603133
849282,53.92696455899892
849283,76.83530756978391
849284,45.05155045594012
849285,57.62532124822628
849286,29.260706554608525
849287,70.01893589442622
849288,18.062450423478086
849289,43.01546326540985
849290,48.73297288723258
849291,39.09963632910518
849292,48.59322758016498
849293,29.481711474137178
849294,77.63757871858613
849295,64.28174247886602
849296,46.05040029710831
849297,49.84070844989605
849298,63.38842046006317
849299,65.41319354932423
849300,40.734746878024794
849301,33.53626516015544
849302,40.540037313109224
849303,36.934746752612455
849304,62.70114159481795
849305,31.955276051078066
849306,40.665184169935394
849307,58.60616298159765
849308,59.698889633264564
849309,61.33800792882866
849310,39.50808893581424
849311,37.669492717708344
849312,40.93138254945732
849313,63.578430642049966
849314,57.97174651749355
849315,58.503603658091215
849316,62.47298126611821
849317,73.67016786952284
849318,59.50041772082458
849319,53.9170222851638
849320,69.0820780026155
849321,64.61119610156022
849322,69.54780931778579
849323,45.63713199578564
849324,71.88085431441074
849325,55.99792052435761
849326,66.80965069455908
849327,42.088896309595206
849328,46.0944619209995
849329,66.10307403474899
849330,72.47637736197646
849331,51.30595714265173
849332,77.59669080421989
849333,71.35678846381505
849334,40.07171791404187
849335,21.802265398999182
849336,22.866716988006505
849337,38.678807532874536
849338,32.507242016906034
849339,46.46587001778629
849340,56.33509915926847
849341,69.84477147831554
849342,64.54646928095987
849343,38.49899738905775
849344,23.42240594857198
849345,69.44201455014306
849346,30.99126650603133
849347,53.92696455899892
849348,76.83530756978391
849349,45.05155045594012
849350,57.62532124822628
849351,29.260706554608525
849352,70.01893589442622
849353,18.062450423478086
849354,43.01546326540985
849355,48.73297288723258
849356,39.09963632910518
849357,48.59322758016498
849358,29.481711474137178
849359,77.63757871858613
849360,64.28174247886602
849361,46.05040029710831
849362,49.84070844989605
849363,63.38842046006317
849364,65.41319354932423
849365,40.734746878024794
849366,33.53626516015544
849367,40.540037313109224
849368,36.934746752612455
849369,62.70114159481795
849370,31.955276051078066
849371,40.665184169935394
849372,58.60616298159765
849373,59.698889633264564
849374,61.33800792882866
849375,39.50808893581424
849376,37.669492717708344
849377,40.93138254945732
849378,63.578430642049966
849379,57.97174651749355
849380,58.503603658091215
849381,62.47298126611821
849382,73.67016786952284
849383,59.50041772082458
849384,53.9170222851638
849385,69.0820780026155
849386,64.61119610156022
849387,69.54780931778579
849388,45.63713199578564
849389,71.88085431441074
849390,55.99792052435761
849391,66.80965069455908
849392,42.088896309595206
849393,46.0944619209995
849394,66.10307403474899
849395,72.47637736197646
849396,51.30595714265173
849397,77.59669080421989
849398,71.35678846381505
849399,40.07171791404187
849400,21.802265398999182
849401,22.866716988006505
849402,38.678807532874536
849403,32.507242016906034
849404,46.46587001778629
849405,56.33509915926847
849406,69.84477147831554
849407,64.54646928095987
849408,38.49899738905775
849409,23.42240594857198
849410,69.44201455014306
849411,30.99126650603133
849412,53.92696455899892
849413,76.83530756978391
849414,45.05155045594012
849415,57.62532124822628
849416,29.260706554608525
849417,70.01893589442622
849418,18.062450423478086
849419,43.01546326540985
849420,49.62342671638426
849421,39.87541818791745
849422,47.883062103736485
849423,29.773938543440174
849424,78.50391654917509
849425,62.82111435662727
849426,47.46251411867702
849427,50.83036931106134
849428,64.6007231817314
849429,65.4179777006066
849430,41.67241159210931
849431,34.435423201917885
849432,41.8289525108126
849433,38.652209496537004
849434,62.997135826444456
849435,32.997122801619206
849436,41.48274846444397
849437,59.20660884905078
849438,60.20862699943178
849439,62.04230905213631
849440,38.53546210029849
849441,38.03762785193698
849442,41.61132514500605
849443,63.87580682057349
849444,58.145017718649896
849445,56.76045660623547
849446,63.44557101486545
849447,75.13736938912011
849448,60.64216919518794
849449,54.69728770103467
849450,69.58821937818207
849451,66.26414886666441
849452,71.63197020415564
849453,46.99176782942859
849454,73.69574252690494
849455,57.0954290230238
849456,67.80079089942353
849457,43.58155773492592
849458,47.48402398631197
849459,67.0142668637941
849460,73.35055796832692
849461,50.227224113078734
849462,78.12941188886269
849463,72.16398049045291
849464,40.46100281896224
849465,22.55147291803919
849466,26.533772290505667
849467,37.76758241465229
849468,32.23083745105899
849469,47.387311627137784
849470,56.5461645883236
849471,71.8416967541868
849472,66.34267336552774
849473,39.88731768181733
849474,28.2762183810514
849475,70.5448757669688
849476,41.62262229457558
849477,56.27734332943194
849478,78.77645932816927
849479,46.25835510985345
849480,58.91934558476681
849481,30.132602066442352
849482,70.85806466787959
849483,18.839836513042304
849484,45.140275358855604
849485,49.62342671638426
849486,39.87541818791745
849487,47.883062103736485
849488,29.773938543440174
849489,78.50391654917509
849490,62.82111435662727
849491,47.46251411867702
849492,50.83036931106134
849493,64.6007231817314
849494,65.4179777006066
849495,41.67241159210931
849496,34.435423201917885
849497,41.8289525108126
849498,38.652209496537004
849499,62.997135826444456
849500,32.997122801619206
849501,41.48274846444397
849502,59.20660884905078
849503,60.20862699943178
849504,62.04230905213631
849505,38.53546210029849
849506,38.03762785193698
849507,41.61132514500605
849508,63.87580682057349
849509,58.145017718649896
849510,56.76045660623547
849511,63.44557101486545
849512,75.13736938912011
849513,60.64216919518794
849514,54.69728770103467
849515,69.58821937818207
849516,66.26414886666441
849517,71.63197020415564
849518,46.99176782942859
849519,73.69574252690494
849520,57.0954290230238
849521,67.80079089942353
849522,43.58155773492592
849523,47.48402398631197
849524,67.0142668637941
849525,73.35055796832692
849526,50.227224113078734
849527,78.12941188886269
849528,72.16398049045291
849529,40.46100281896224
849530,22.55147291803919
849531,26.533772290505667
849532,37.76758241465229
849533,32.23083745105899
849534,47.387311627137784
849535,56.5461645883236
849536,71.8416967541868
849537,66.34267336552774
849538,39.88731768181733
849539,28.2762183810514
849540,70.5448757669688
849541,41.62262229457558
849542,56.27734332943194
849543,78.77645932816927
849544,46.25835510985345
849545,58.91934558476681
849546,30.132602066442352
849547,70.85806466787959
849548,18.839836513042304
849549,45.140275358855604
849550,49.62342671638426
849551,39.87541818791745
849552,47.883062103736485
849553,29.773938543440174
849554,78.50391654917509
849555,62.82111435662727
849556,47.46251411867702
849557,50.83036931106134
849558,64.6007231817314
849559,65.4179777006066
849560,41.67241159210931
849561,34.435423201917885
849562,41.8289525108126
849563,38.652209496537004
849564,62.997135826444456
849565,32.997122801619206
849566,41.48274846444397
849567,59.20660884905078
849568,60.20862699943178
849569,62.04230905213631
849570,38.53546210029849
849571,38.03762785193698
849572,41.61132514500605
849573,63.87580682057349
849574,58.145017718649896
849575,56.76045660623547
849576,63.44557101486545
849577,75.13736938912011
849578,60.64216919518794
849579,54.69728770103467
849580,69.58821937818207
849581,66.26414886666441
849582,71.63197020415564
849583,46.99176782942859
849584,73.69574252690494
849585,57.0954290230238
849586,67.80079089942353
849587,43.58155773492592
849588,47.48402398631197
849589,67.0142668637941
849590,73.35055796832692
849591,50.227224113078734
849592,78.12941188886269
849593,72.16398049045291
849594,40.46100281896224
849595,22.55147291803919
849596,26.533772290505667
849597,37.76758241465229
849598,32.23083745105899
849599,47.387311627137784
849600,56.5461645883236
849601,71.8416967541868
849602,66.34267336552774
849603,39.88731768181733
849604,28.2762183810514
849605,70.5448757669688
849606,41.62262229457558
849607,56.27734332943194
849608,78.77645932816927
849609,46.25835510985345
849610,58.91934558476681
849611,30.132602066442352
849612,70.85806466787959
849613,18.839836513042304
849614,45.140275358855604
849615,48.24652907418247
849616,39.04000555621311
849617,46.576793615539515
849618,29.560587405782506
849619,78.5456779971175
849620,62.409697034862255
849621,47.60087573694268
849622,50.61888388780898
849623,64.82371391786236
849624,65.17937088853006
849625,41.95787003781046
849626,35.0614282181971
849627,42.84724569992198
849628,39.50681006299852
849629,63.576005872404906
849630,33.26781987377142
849631,42.39612663935335
849632,57.57196560096523
849633,58.96907560795392
849634,60.48524766872351
849635,37.4453449538297
849636,36.83959249905426
849637,40.862986891010415
849638,63.42922874642444
849639,58.18736790069013
849640,56.33794036976881
849641,63.63277097704854
849642,74.83046503293349
849643,60.863496875538004
849644,54.52136333025448
849645,69.2731447445387
849646,66.18703650051008
849647,72.1214715166302
849648,47.71418623162663
849649,75.17219934321139
849650,57.37956841412913
849651,68.69907768563007
849652,44.46063732470372
849653,48.399257831315296
849654,65.37725169963149
849655,72.10070645381184
849656,48.92528544743747
849657,75.76761371744904
849658,71.89052850749012
849659,40.6364111327956
849660,24.67614559870695
849661,26.528089803831406
849662,37.56940867548393
849663,30.7500434083582
849664,46.90098795766605
849665,55.99162166465244
849666,73.47767276110959
849667,68.40585509046105
849668,42.72387210788757
849669,33.28629626348771
849670,72.05081502885756
849671,42.92281426812224
849672,58.14705775103955
849673,80.16211685841296
849674,47.84421861257837
849675,60.192353248328466
849676,31.00140887597854
849677,73.1633721014847
849678,20.286381590697598
849679,47.65275977975961
849680,48.24652907418247
849681,39.04000555621311
849682,46.576793615539515
849683,29.560587405782506
849684,78.5456779971175
849685,62.409697034862255
849686,47.60087573694268
849687,50.61888388780898
849688,64.82371391786236
849689,65.17937088853006
849690,41.95787003781046
849691,35.0614282181971
849692,42.84724569992198
849693,39.50681006299852
849694,63.576005872404906
849695,33.26781987377142
849696,42.39612663935335
849697,57.57196560096523
849698,58.96907560795392
849699,60.48524766872351
849700,37.4453449538297
849701,36.83959249905426
849702,40.862986891010415
849703,63.42922874642444
849704,58.18736790069013
849705,56.33794036976881
849706,63.63277097704854
849707,74.83046503293349
849708,60.863496875538004
849709,54.52136333025448
849710,69.2731447445387
849711,66.18703650051008
849712,72.1214715166302
849713,47.71418623162663
849714,75.17219934321139
849715,57.37956841412913
849716,68.69907768563007
849717,44.46063732470372
849718,48.399257831315296
849719,65.37725169963149
849720,72.10070645381184
849721,48.92528544743747
849722,75.76761371744904
849723,71.89052850749012
849724,40.6364111327956
849725,24.67614559870695
849726,26.528089803831406
849727,37.56940867548393
849728,30.7500434083582
849729,46.90098795766605
849730,55.99162166465244
849731,73.47767276110959
849732,68.40585509046105
849733,42.72387210788757
849734,33.28629626348771
849735,72.05081502885756
849736,42.92281426812224
849737,58.14705775103955
849738,80.16211685841296
849739,47.84421861257837
849740,60.192353248328466
849741,31.00140887597854
849742,73.1633721014847
849743,20.286381590697598
849744,47.65275977975961
849745,48.24652907418247
849746,39.04000555621311
849747,46.576793615539515
849748,29.560587405782506
849749,78.5456779971175
849750,62.409697034862255
849751,47.60087573694268
849752,50.61888388780898
849753,64.82371391786236
849754,65.17937088853006
849755,41.95787003781046
849756,35.0614282181971
849757,42.84724569992198
849758,39.50681006299852
849759,63.576005872404906
849760,33.26781987377142
849761,42.39612663935335
849762,57.57196560096523
849763,58.96907560795392
849764,60.48524766872351
849765,37.4453449538297
849766,36.83959249905426
849767,40.862986891010415
849768,63.42922874642444
849769,58.18736790069013
849770,56.33794036976881
849771,63.63277097704854
849772,74.83046503293349
849773,60.863496875538004
849774,54.52136333025448
849775,69.2731447445387
849776,66.18703650051008
849777,72.1214715166302
849778,47.71418623162663
849779,75.17219934321139
849780,57.37956841412913
849781,68.69907768563007
849782,44.46063732470372
849783,48.399257831315296
849784,65.37725169963149
849785,72.10070645381184
849786,48.92528544743747
849787,75.76761371744904
849788,71.89052850749012
849789,40.6364111327956
849790,24.67614559870695
849791,26.528089803831406
849792,37.56940867548393
849793,30.7500434083582
849794,46.90098795766605
849795,55.99162166465244
849796,73.47767276110959
849797,68.40585509046105
849798,42.72387210788757
849799,33.28629626348771
849800,72.05081502885756
849801,42.92281426812224
849802,58.14705775103955
849803,80.16211685841296
849804,47.84421861257837
849805,60.192353248328466
849806,31.00140887597854
849807,73.1633721014847
849808,20.286381590697598
849809,47.65275977975961
849810,48.38537731231745
849811,39.44458380617473
849812,46.710934114247095
849813,29.967723133605826
849814,79.53916586475174
849815,63.25445675137415
849816,48.24834866189921
849817,51.86825655932625
849818,66.36149590137175
849819,66.78116254264718
849820,42.99761334122015
849821,36.26787066188732
849822,44.27692627504971
849823,40.81046378216985
849824,65.73640933332895
849825,34.637677762919154
849826,43.84795291624639
849827,57.73710646227436
849828,59.57502416675767
849829,61.54884933633934
849830,37.553739768889436
849831,36.68203053098301
849832,40.98101758438433
849833,64.28757091735432
849834,58.926590111212626
849835,57.10181063752157
849836,64.49382478807576
849837,76.6658497515668
849838,62.30875976439296
849839,55.79521991532832
849840,70.97402124501144
849841,69.05598838549716
849842,73.89128832267671
849843,49.34392927796575
849844,77.6558653529544
849845,59.258431286034664
849846,71.03087456004151
849847,46.27792867601593
849848,50.051920087892825
849849,66.0839886678621
849850,73.30611177828415
849851,49.45685377802815
849852,76.58497974553475
849853,73.32927491645208
849854,41.4315430887777
849855,26.17159660215296
849856,28.42678733763369
849857,38.33070920881643
849858,31.109466608320176
849859,47.69881358762585
849860,57.11654821807304
849861,76.53004919818258
849862,71.2049234056567
849863,44.56432543030395
849864,40.298551861162885
849865,75.0447134448068
849866,44.879315555174614
849867,61.183269639513995
849868,83.48844707117644
849869,49.49131051673872
849870,62.21605238404633
849871,32.115776526137864
849872,75.66425947860667
849873,22.582985662625205
849874,49.293395437869265
849875,48.38537731231745
849876,39.44458380617473
849877,46.710934114247095
849878,29.967723133605826
849879,79.53916586475174
849880,63.25445675137415
849881,48.24834866189921
849882,51.86825655932625
849883,66.36149590137175
849884,66.78116254264718
849885,42.99761334122015
849886,36.26787066188732
849887,44.27692627504971
849888,40.81046378216985
849889,65.73640933332895
849890,34.637677762919154
849891,43.84795291624639
849892,57.73710646227436
849893,59.57502416675767
849894,61.54884933633934
849895,37.553739768889436
849896,36.68203053098301
849897,40.98101758438433
849898,64.28757091735432
849899,58.926590111212626
849900,57.10181063752157
849901,64.49382478807576
849902,76.6658497515668
849903,62.30875976439296
849904,55.79521991532832
849905,70.97402124501144
849906,69.05598838549716
849907,73.89128832267671
849908,49.34392927796575
849909,77.6558653529544
849910,59.258431286034664
849911,71.03087456004151
849912,46.27792867601593
849913,50.051920087892825
849914,66.0839886678621
849915,73.30611177828415
849916,49.45685377802815
849917,76.58497974553475
849918,73.32927491645208
849919,41.4315430887777
849920,26.17159660215296
849921,28.42678733763369
849922,38.33070920881643
849923,31.109466608320176
849924,47.69881358762585
849925,57.11654821807304
849926,76.53004919818258
849927,71.2049234056567
849928,44.56432543030395
849929,40.298551861162885
849930,75.0447134448068
849931,44.879315555174614
849932,61.183269639513995
849933,83.48844707117644
849934,49.49131051673872
849935,62.21605238404633
849936,32.115776526137864
849937,75.66425947860667
849938,22.582985662625205
849939,49.293395437869265
849940,48.38537731231745
849941,39.44458380617473
849942,46.710934114247095
849943,29.967723133605826
849944,79.53916586475174
849945,63.25445675137415
849946,48.24834866189921
849947,51.86825655932625
849948,66.36149590137175
849949,66.78116254264718
849950,42.99761334122015
849951,36.26787066188732
849952,44.27692627504971
849953,40.81046378216985
849954,65.73640933332895
849955,34.637677762919154
849956,43.84795291624639
849957,57.73710646227436
849958,59.57502416675767
849959,61.54884933633934
849960,37.553739768889436
849961,36.68203053098301
849962,40.98101758438433
849963,64.28757091735432
849964,58.926590111212626
849965,57.10181063752157
849966,64.49382478807576
849967,76.6658497515668
849968,62.30875976439296
849969,55.79521991532832
849970,70.97402124501144
849971,69.05598838549716
849972,73.89128832267671
849973,49.34392927796575
849974,77.6558653529544
849975,59.258431286034664
849976,71.03087456004151
849977,46.27792867601593
849978,50.051920087892825
849979,66.0839886678621
849980,73.30611177828415
849981,49.45685377802815
849982,76.58497974553475
849983,73.32927491645208
849984,41.4315430887777
849985,26.17159660215296
849986,28.42678733763369
849987,38.33070920881643
849988,31.109466608320176
849989,47.69881358762585
849990,57.11654821807304
849991,76.53004919818258
849992,71.2049234056567
849993,44.56432543030395
849994,40.298551861162885
849995,75.0447134448068
849996,44.879315555174614
849997,61.183269639513995
849998,83.48844707117644
849999,49.49131051673872
850000,62.21605238404633
850001,32.115776526137864
850002,75.66425947860667
850003,22.582985662625205
850004,49.293395437869265
850005,47.926994813859785
850006,39.08439462281743
850007,48.23482405439866
850008,28.881151235609615
850009,74.99401263738253
850010,61.721938370775355
850011,46.57776301268904
850012,49.761361037971376
850013,62.0869034277687
850014,63.303739597759616
850015,41.29525851755933
850016,35.796902571496275
850017,41.220608676990864
850018,39.98800638963193
850019,63.8795729562072
850020,34.0978978530396
850021,43.404226582391736
850022,56.148185358909075
850023,56.036965237155954
850024,58.06496359323651
850025,37.58348207028714
850026,35.43936855430818
850027,39.901623673158376
850028,61.0899540474617
850029,52.62595490960757
850030,55.48261485856536
850031,61.37188540568779
850032,73.24359906743511
850033,55.29479844096278
850034,53.587645977166
850035,67.83874138171615
850036,67.61803279168474
850037,70.68988949880257
850038,48.60713741611134
850039,71.74760152950486
850040,58.72911365638419
850041,69.76581233179087
850042,46.08872677318314
850043,49.36026919433121
850044,64.73991632869169
850045,69.44398325312977
850046,49.66187670928171
850047,75.21776569418608
850048,70.21435772018961
850049,37.84119045001774
850050,23.484836713324942
850051,20.130275007500476
850052,37.57511645230374
850053,31.854391142056905
850054,46.543298777631335
850055,54.81819255706529
850056,72.8208022456323
850057,64.81695845033384
850058,42.00493055376775
850059,30.053108863499446
850060,71.55034244798591
850061,40.75433918208659
850062,59.33169407766518
850063,79.64441965148443
850064,49.708381133532306
850065,61.91925915097381
850066,31.983761306115504
850067,75.87715470838523
850068,24.853781833228542
850069,49.2431551170247
850070,47.926994813859785
850071,39.08439462281743
850072,48.23482405439866
850073,28.881151235609615
850074,74.99401263738253
850075,61.721938370775355
850076,46.57776301268904
850077,49.761361037971376
850078,62.0869034277687
850079,63.303739597759616
850080,41.29525851755933
850081,35.796902571496275
850082,41.220608676990864
850083,39.98800638963193
850084,63.8795729562072
850085,34.0978978530396
850086,43.404226582391736
850087,56.148185358909075
850088,56.036965237155954
850089,58.06496359323651
850090,37.58348207028714
850091,35.43936855430818
850092,39.901623673158376
850093,61.0899540474617
850094,52.62595490960757
850095,55.48261485856536
850096,61.37188540568779
850097,73.24359906743511
850098,55.29479844096278
850099,53.587645977166
850100,67.83874138171615
850101,67.61803279168474
850102,70.68988949880257
850103,48.60713741611134
850104,71.74760152950486
850105,58.72911365638419
