id,FloodProbability
91123,9.269920310907775
91124,14.339599008712224
91125,7.745482526800661
91126,8.039416799371955
91127,6.23434517699615
91128,7.017606588626867
91129,8.787634958304897
91130,9.118429365967788
91131,8.3358484402869
91132,12.72397928434204
91133,11.294156925865721
91134,9.463104100949682
91135,7.2152402836535545
91136,9.953980497642139
91137,11.280974896823263
91138,7.7988399892604345
91139,8.878819101308244
91140,8.626757395442695
91141,9.021126743270923
91142,11.05430897568497
91143,6.679702266444746
91144,10.642647142877259
91145,13.017460433815923
91146,5.684680984803946
91147,10.312713291892138
91148,12.63020994847881
91149,7.504443885280612
91150,14.431446656002711
91151,11.350659339205748
91152,9.24349026545299
91153,9.312466701025574
91154,7.585569739317352
91155,10.397432804036654
91156,6.5780317370153565
91157,11.550613746489228
91158,9.23314258243701
91159,9.251798161457275
91160,8.852728630933802
91161,9.585021925716987
91162,11.003085384349482
91163,5.791645410213395
91164,8.89270769187386
91165,11.887837355750992
91166,9.765633261905982
91167,8.398254526466138
91168,16.640982623590595
91169,9.02624142852751
91170,6.917221432831424
91171,8.666828761626718
91172,9.169941833902438
91173,13.316089141974908
91174,6.279888317773349
91175,9.432864805851793
91176,11.7021635588056
91177,11.588097743371886
91178,4.569955933639435
91179,14.598101312851675
91180,12.700275835480682
91181,9.111226098426231
91182,10.448879564767104
91183,7.058954901430071
91184,6.8756720283519766
91185,12.148534392291722
91186,9.578658723540213
91187,8.757960344676189
91188,9.44647286638241
91189,10.591018054789954
91190,5.8830704943700365
91191,8.355934646838646
91192,12.870130523869875
91193,7.71386836820974
91194,7.872327869333471
91195,7.726043705315961
91196,8.516510917658078
91197,8.407612649624681
91198,6.735515505182824
91199,7.00143055620738
91200,9.358237409472373
91201,9.706293522841928
91202,13.035775179959266
91203,8.004016803733016
91204,7.142850640408215
91205,17.568664141891418
91206,10.66175687941831
91207,13.379561544111148
91208,10.681755637908573
91209,10.026304208256333
91210,6.425488488165334
91211,10.497999658575884
91212,9.289273613710208
91213,6.003188747261276
91214,12.776705267615736
91215,8.762262479489726
91216,5.456507693253594
91217,8.223399581319612
91218,9.181798450256396
91219,9.91688254229161
91220,10.242290943016117
91221,6.912857731342747
91222,13.634355386194827
91223,11.07142233236379
91224,9.7761678621485
91225,9.877086028484122
91226,11.570760534000701
91227,6.807249357096809
91228,9.054156487233195
91229,9.430412064349094
91230,10.64802378836639
91231,13.226287268522437
91232,6.979467017604419
91233,15.098784281870756
91234,7.326821330548306
91235,9.236596865983755
91236,9.461700023633515
91237,7.344416313013166
91238,8.216851042747964
91239,8.556245144405718
91240,8.733796856971331
91241,11.660981188790199
91242,9.753468861761352
91243,10.586364918619816
91244,13.78671320058779
91245,11.677290594667124
91246,7.01850221335911
91247,9.434698147464331
91248,11.334167451781445
91249,11.720120564542071
91250,7.359734391309248
91251,12.928301863289633
91252,10.946668591830852
91253,7.840753263736389
91254,6.895987618320298
91255,12.580338814312361
91256,10.309905693533878
91257,7.131057874719189
91258,7.914822132438978
91259,14.809255609631624
91260,10.131700510736819
91261,8.47087465967963
91262,9.185458986542129
91263,6.02895965025865
91264,8.856151435265222
91265,6.918279198001068
91266,10.569273663324239
91267,7.980883562856762
91268,7.210580292625517
91269,12.251535250405324
91270,16.507318397857237
91271,7.028407555262459
91272,8.864513940610689
91273,15.984900780815764
91274,10.592344706710662
91275,9.509443490028145
91276,13.185845109548243
91277,11.185971476099542
91278,11.11923693806961
91279,8.342874942797833
91280,8.72685845982016
91281,7.4272650983581325
91282,11.337325240377272
91283,9.83625800408677
91284,9.12414682370479
91285,9.251486652446234
91286,8.495583710070449
91287,9.35742970448711
91288,9.551427744413889
91289,9.251910815523262
91290,7.342759043662278
91291,7.210131024577686
91292,18.575733135184713
91293,9.688236967224336
91294,9.035471076172485
91295,13.132525788921651
91296,9.448956162238426
91297,11.540069157288881
91298,15.376366485993739
91299,8.090184830571374
91300,7.983414485365463
91301,9.109743990967118
91302,9.648472917793779
91303,9.356456184402155
91304,11.004423906901916
91305,10.3343246909346
91306,5.9366601505224565
91307,9.333224253840669
91308,11.256339209248537
91309,12.43560619112586
91310,12.040140098609871
91311,8.262408891790923
91312,10.552800111111937
91313,9.537174062905514
91314,6.41043164439565
91315,9.039047138041703
91316,7.272686416217789
91317,10.138358257387344
91318,8.388324359586068
91319,7.317163385308445
91320,8.146987492302106
91321,8.029286514687053
91322,4.5693366093455285
91323,9.022270476868416
91324,7.2986643397894735
91325,7.26420406075643
91326,10.656277618893428
91327,14.435386848610987
91328,10.89142986730935
91329,10.163446922456549
91330,10.585324839352872
91331,9.441210877523313
91332,14.807330747018703
91333,8.427953314872514
91334,10.551087730791856
91335,4.298867668057048
91336,14.316367103108092
91337,10.77066417501535
91338,9.118640951021504
91339,10.82506106489625
91340,7.562336129040293
91341,6.1083942880105075
91342,9.850600285709124
91343,7.334616558551273
91344,6.613539608931276
91345,7.403430482560891
91346,7.501423502449141
91347,12.562167493207872
91348,9.408532867600368
91349,10.12170023096758
91350,4.0692224326022215
91351,12.279100407303428
91352,9.192312653888646
91353,10.439979452148066
91354,9.189696098255512
91355,7.582251644956793
91356,12.058060016450092
91357,11.062459146986495
91358,17.639463482973117
91359,12.237030145922393
91360,5.883468575505171
91361,9.8866836860581
91362,8.583159822591787
91363,12.341595030846143
91364,8.698757827988283
91365,8.51197465910747
91366,9.490639199420484
91367,10.84150419388127
91368,7.057528799875178
91369,9.191915712415891
91370,10.380872280791541
91371,8.326388279470907
91372,6.954168926821261
91373,11.103608804381823
91374,6.614119150455359
91375,8.969183026644247
91376,8.63757230308677
91377,9.643661610977283
91378,11.547316428632824
91379,7.064098526319933
91380,9.339629983355877
91381,10.803541078939178
91382,4.39258107780601
91383,7.433867536773675
91384,8.442745518653876
91385,10.42218563027276
91386,9.556689904982454
91387,10.9974299898357
91388,11.913147020217048
91389,6.212502568415122
91390,7.587369017145333
91391,7.629528388201694
91392,11.777677292033662
91393,8.543592571142998
91394,9.740075904008966
91395,10.410202104806887
91396,10.061439088170566
91397,11.231984436730382
91398,11.321133802243429
91399,7.792026202652047
91400,6.678025886318432
91401,8.928205764326515
91402,13.51527638763827
91403,4.869849435878795
91404,9.122656517913597
91405,12.142262667142557
91406,13.653918210831
91407,7.3360936137084884
91408,8.153240973323031
91409,11.86270068462873
91410,9.046947322822135
91411,11.276855798731248
91412,13.344261672601
91413,9.157931875056898
91414,8.297045463066
91415,9.295734692532985
91416,9.289869982233464
91417,9.190207575403338
91418,12.732353331299148
91419,11.91834478307717
91420,11.608865816933227
91421,9.578370944235084
91422,9.445839790520555
91423,13.887278566441626
91424,6.9627260043043355
91425,9.602779873038301
91426,7.845694188232785
91427,8.597860656072008
91428,10.229597034766954
91429,7.64693345715645
91430,14.855969071267296
91431,6.960711853315123
91432,18.499898939654546
91433,7.296001592435498
91434,11.12354117786758
91435,10.597722600135704
91436,12.200654288317022
91437,11.199196415932747
91438,8.312826905811969
91439,12.704674847312916
91440,12.83823860158842
91441,7.600794927003341
91442,9.923579587801926
91443,14.443905299896391
91444,11.110539024227421
91445,9.548110011695154
91446,6.628894047388343
91447,15.729839825608655
91448,7.0239105661286745
91449,10.377559209572716
91450,13.875681219432785
91451,13.37540959163637
91452,10.630148424775289
91453,8.317115329883897
91454,10.151633843151844
91455,16.152819611236975
91456,11.062098048888089
91457,6.322158142079983
91458,9.185142238054267
91459,10.382708559274601
91460,10.238931466437315
91461,10.341673111355192
91462,8.67747038272168
91463,11.339613097033883
91464,9.43255993649608
91465,9.405650804790525
91466,10.139262491807402
91467,17.975133296972764
91468,10.558318032367042
91469,12.493805875537834
91470,7.315186479134102
91471,10.206898034450212
91472,4.396794556305433
91473,9.73741501502983
91474,10.762468528846252
91475,9.59354186501115
91476,14.897373256036971
91477,7.074074885105127
91478,8.476612280038292
91479,4.392971765650072
91480,12.131636792345963
91481,14.476753956459063
91482,9.403815187080887
91483,8.422726377338986
91484,6.523734457809107
91485,9.854736764518014
91486,9.823058734971431
91487,9.139974678953669
91488,12.641076190067523
91489,12.811710206970805
91490,10.68628496194658
91491,7.45902967383676
91492,10.243483986583279
91493,7.352734712804825
91494,11.059577869952374
91495,10.068057592701777
91496,10.040214114875361
91497,7.77100602767829
91498,7.829295660480224
91499,9.38795586320132
91500,9.396407326887918
91501,9.777173890052849
91502,10.788660761260454
91503,9.433438580410455
91504,7.78344258978035
91505,7.643405926765478
91506,11.410896261755525
91507,11.484943239946094
91508,8.681147876129323
91509,10.629698840557346
91510,11.345927916746524
91511,11.366836498689835
91512,9.971916177880626
91513,8.411917701631332
91514,7.770418269635158
91515,9.540527756392938
91516,9.560680466909007
91517,4.318014045509808
91518,11.352231377310458
91519,6.986988780943417
91520,6.960869873952419
91521,11.642585219329082
91522,7.6083239952100055
91523,11.203755802603144
91524,7.012935877329404
91525,11.752515862380957
91526,8.008722309092944
91527,8.423559218450213
91528,13.92032288524193
91529,10.451927780822801
91530,6.988335973898499
91531,10.389797990991841
91532,13.772723828519526
91533,15.096943664000786
91534,8.657952460247166
91535,8.653514444658706
91536,9.363618580025266
91537,13.361085781279572
91538,7.762869692206045
91539,8.574174807722503
91540,11.248771883179236
91541,8.920800649486129
91542,10.429604726324163
91543,17.574201996966124
91544,9.284636391186753
91545,7.271385178106611
91546,12.433833332259658
91547,9.440693915872204
91548,10.574922294462839
91549,8.350504775318585
91550,8.708686667823065
91551,8.776630739298572
91552,9.161679037919372
91553,10.039421248087464
91554,6.520829675039387
91555,8.152854660733782
91556,5.836614666971087
91557,11.85447960656096
91558,14.38447164914
91559,8.253966437436226
91560,9.303128827064109
91561,9.72210361916703
91562,9.572783712922536
91563,7.676061940681585
91564,11.286445961181277
91565,12.37882445778689
91566,6.091180884982439
91567,9.13746575446557
91568,11.208551384630157
91569,3.920943365316317
91570,9.45436647665912
91571,9.286224280376727
91572,9.27573617509563
91573,8.046876367289585
91574,10.547514152595348
91575,10.055628185152054
91576,8.804585053209513
91577,10.820663062065703
91578,8.61971869363691
91579,10.861725278540947
91580,10.953731535019294
91581,10.885518862858927
91582,11.29147300565311
91583,9.014659675078496
91584,9.357309333780911
91585,11.418289837704055
91586,11.704377632419941
91587,6.409469912651266
91588,10.755691404676343
91589,5.7303127487313885
91590,11.475563903794352
91591,5.661305770180408
91592,7.256575622825041
91593,5.472235919167943
91594,8.211133534556417
91595,7.89983684408064
91596,7.044731359720748
91597,9.516152996505747
91598,11.333334229657416
91599,11.253461699421813
91600,9.130930013693563
91601,6.791981261072853
91602,10.932915799144588
91603,8.020352330394225
91604,10.620858555669987
91605,8.464711320601264
91606,10.01698917171086
91607,8.586854197718887
91608,7.494800735642238
91609,17.215096437663576
91610,9.501857180942265
91611,9.569517636272314
91612,12.24752671963838
91613,9.543376112659214
91614,12.127223376830644
91615,9.411750696998386
91616,8.575110055688368
91617,6.5890661411556
91618,9.273006436209217
91619,9.14096840896543
91620,6.562719167062069
91621,9.893459241729518
91622,8.664562261782082
91623,18.358003914007625
91624,8.65985435357883
91625,6.058903124960247
91626,9.418567188727462
91627,10.104911541466915
91628,11.474464586604798
91629,10.760939544092269
91630,10.831895415565077
91631,8.49705837759296
91632,10.318463217227102
91633,12.361493723745603
91634,7.521996713403075
91635,10.326143161585561
91636,7.146179470030447
91637,11.646367513568874
91638,10.67199865412802
91639,9.79416302151149
91640,8.544793148985843
91641,5.492106186062301
91642,10.669111096323306
91643,8.606712466893713
91644,10.632254885053193
91645,5.7450640144661325
91646,5.80674706360211
91647,13.235645954294927
91648,8.718602179120435
91649,10.387305879221893
91650,9.159628761884896
91651,8.442374619652002
91652,9.73303831375523
91653,7.289796896705891
91654,6.64150792373596
91655,13.329567021841568
91656,5.461691160761701
91657,7.6157313426978686
91658,6.27102862829675
91659,9.855549074350737
91660,10.20573493957191
91661,8.820445487296722
91662,7.361741864943545
91663,4.158925849128688
91664,10.080619006886929
91665,8.722809583601626
91666,16.02053464567429
91667,6.462319587342721
91668,19.05178837809064
91669,9.952779317814535
91670,7.2693835891043825
91671,7.449759708852826
91672,7.2042547450938725
91673,10.201275622659198
91674,11.00763067205833
91675,10.637175795549613
91676,9.467747868528198
91677,14.854344756723398
91678,6.457965559421501
91679,9.40058785408335
91680,14.322378572710559
91681,10.81255765242851
91682,8.40910198686415
91683,4.536433871538001
91684,10.247079886395472
91685,7.215271316219799
91686,8.690079468072746
91687,10.502863782184345
91688,16.008640682747654
91689,10.335469052741049
91690,7.646855651922827
91691,4.9246047483546675
91692,11.418467726776452
91693,9.520865684338185
91694,9.695477850703403
91695,7.598094634698332
91696,7.025193344655834
91697,9.36939677206645
91698,4.017044489280465
91699,11.083919966386139
91700,7.895917298930987
91701,11.899780696831124
91702,10.547907749358735
91703,11.209248074839877
91704,7.848439815222518
91705,7.638293118600368
91706,9.21520027845546
91707,9.692551415739883
91708,11.769105207822209
91709,12.325712206095485
91710,10.256427974570235
91711,14.599147940029635
91712,10.589184445214379
91713,14.447953704946716
91714,13.750105486157462
91715,10.284831934757555
91716,13.033298625290394
91717,12.146163530867215
91718,10.209039110509444
91719,14.443642708338185
91720,9.658494213975494
91721,10.764582930364734
91722,9.33565985703886
91723,14.82095437457092
91724,7.237250481142473
91725,12.375707673669673
91726,8.493852630743834
91727,4.433564995089204
91728,8.725492924426927
91729,13.632623870991592
91730,10.02333613324625
91731,13.757200632019178
91732,7.219650912960891
91733,11.74653057429404
91734,12.174005234737326
91735,7.587899493801128
91736,6.505832548189171
91737,8.115700023695712
91738,8.906821785705118
91739,10.976693248250566
91740,12.755382957044263
91741,9.852381315543665
91742,9.817517405416934
91743,8.572768071352401
91744,9.753221846763077
91745,7.781716265448041
91746,12.47601435788971
91747,8.20778685088096
91748,11.62824806745839
91749,14.745204359165847
91750,8.834108460712091
91751,6.309008137008288
91752,6.014154029629928
91753,7.16178553228977
91754,11.281069257032653
91755,8.413284536697926
91756,9.71225814117149
91757,10.894648088719357
91758,10.451601879454714
91759,10.665036121341938
91760,13.503494918340126
91761,8.115524253197195
91762,10.40799771047985
91763,4.9996843866263045
91764,11.231147516619142
91765,10.066939421574013
91766,7.667039268366484
91767,8.106918165475637
91768,10.874033705523917
91769,13.6989014283057
91770,6.871278457486671
91771,14.85826186337014
91772,9.456673648763594
91773,9.44485798340588
91774,12.189288893169454
91775,5.9485487959136485
91776,11.179875812162477
91777,4.4021558986659155
91778,15.029230711589214
91779,9.032762918776113
91780,7.0348834244780445
91781,9.19666717534109
91782,13.618697842068295
91783,9.878213694193734
91784,8.625370602933888
91785,11.549900391353317
91786,9.18615492003568
91787,11.870564384652647
91788,12.842850323903418
91789,9.617192606624554
91790,10.806305631789197
91791,7.053756448724689
91792,5.594162639775441
91793,10.403779350828913
91794,9.88629564799443
91795,17.21767974371918
91796,7.152285488527788
91797,14.170425727719714
91798,8.136410551477184
91799,13.317326568559833
91800,10.913310293169019
91801,9.003085572021817
91802,10.762159673143518
91803,6.029814380142878
91804,7.297694826186964
91805,13.992719085136581
91806,7.66616406745703
91807,5.4654571770335325
91808,10.02250697298359
91809,10.475404531937103
91810,13.925984081323449
91811,10.688864562409812
91812,7.0746638041366925
91813,7.581740255702474
91814,10.890892531293575
91815,9.928827363988015
91816,8.861302309524843
91817,7.397844974773108
91818,7.137161674537184
91819,6.321184976125329
91820,8.908032287525147
91821,5.981722785787326
91822,10.105506557458174
91823,12.345194822723439
91824,7.234234348254892
91825,9.259070951147866
91826,7.7265205438721205
91827,9.768676804521718
91828,8.941053910223157
91829,12.203864411635664
91830,6.824648977465783
91831,8.877420263761753
91832,7.308911198007878
91833,9.35286026713091
91834,10.61229396487096
91835,5.559935804396915
91836,7.626272316268169
91837,8.727981344372216
91838,8.572019780520042
91839,12.239137619648277
91840,7.589137339129191
91841,10.25479795886216
91842,7.436472822386476
91843,11.354558698200806
91844,4.853090887661999
91845,12.016866133573886
91846,10.041218245601442
91847,6.694370578518933
91848,9.864338236332953
91849,14.886516664570873
91850,8.831895984043099
91851,10.40485952623896
91852,15.339149484339895
91853,9.720231025870932
91854,7.249570750963034
91855,9.355217134745542
91856,8.394976781499167
91857,7.801746894103326
91858,9.324075068329964
91859,8.947014773448194
91860,9.099190705810079
91861,7.415661688095781
91862,9.017494639441386
91863,7.260123093748929
91864,4.461624119286288
91865,12.662811360675812
91866,6.840791102378354
91867,9.98208488469233
91868,9.162872459766943
91869,9.078772963625669
91870,11.10377611970273
91871,10.880148264752751
91872,5.117101680546482
91873,12.134122509131533
91874,10.011276298512971
91875,6.006965977721158
91876,8.874482024608763
91877,8.45919177254572
91878,10.129705106462337
91879,6.6045238887315865
91880,10.742076347154798
91881,9.341537693995773
